Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,993,937,56,930,63,7,0.9365558912386707,0.9925293489861259,1.0597652081109925,0.9637305699481864
1,1,semiregular,1,749,703,46,636,113,67,0.8491321762349799,0.9046941678520626,1.065433854907539,0.8760330578512396
1,1,irregular,1,121,199,78,99,22,100,0.8181818181818182,0.49748743718592964,0.6080402010050251,0.61875
1,1,regular,2,972,937,35,910,62,27,0.9362139917695473,0.9711846318036286,1.0373532550693703,0.9533787323205867
1,1,semiregular,2,807,703,104,672,135,31,0.8327137546468402,0.9559032716927454,1.1479374110953058,0.890066225165563
1,1,irregular,2,163,199,36,151,12,48,0.9263803680981595,0.7587939698492462,0.8190954773869347,0.8342541436464088
1,1,regular,3,1009,937,72,937,72,0,0.9286422200198216,1.0,1.0768409818569904,0.9630010277492292
1,1,semiregular,3,748,703,45,652,96,51,0.8716577540106952,0.9274537695590327,1.0640113798008535,0.8986905582356995
1,1,irregular,3,8,199,191,1,7,198,0.125,0.005025125628140704,0.04020100502512563,0.009661835748792272
1,2,regular,1,1246,1224,22,1217,29,7,0.9767255216693419,0.994281045751634,1.0179738562091503,0.9854251012145748
1,2,semiregular,1,573,647,74,541,32,106,0.944153577661431,0.8361669242658424,0.8856259659969088,0.8868852459016393
1,2,irregular,1,71,217,146,56,15,161,0.7887323943661971,0.25806451612903225,0.3271889400921659,0.38888888888888884
1,2,regular,2,1226,1224,2,1207,19,17,0.9845024469820555,0.9861111111111112,1.0016339869281046,0.9853061224489796
1,2,semiregular,2,639,647,8,604,35,43,0.945226917057903,0.9335394126738794,0.9876352395672334,0.9393468118195956
1,2,irregular,2,186,217,31,170,16,47,0.9139784946236559,0.783410138248848,0.8571428571428571,0.8436724565756824
1,2,regular,3,1246,1224,22,1219,27,5,0.978330658105939,0.9959150326797386,1.0179738562091503,0.9870445344129555
1,2,semiregular,3,633,647,14,603,30,44,0.95260663507109,0.9319938176197836,0.9783616692426584,0.9421875000000001
1,2,irregular,3,11,217,206,1,10,216,0.09090909090909091,0.004608294930875576,0.05069124423963134,0.008771929824561403
1,3,regular,1,1043,1053,10,1036,7,17,0.9932885906040269,0.9838556505223172,0.9905033238366572,0.9885496183206107
1,3,semiregular,1,701,716,15,642,59,74,0.9158345221112696,0.8966480446927374,0.979050279329609,0.9061397318278052
1,3,irregular,1,120,224,104,105,15,119,0.875,0.46875,0.5357142857142857,0.6104651162790697
1,3,regular,2,1023,1053,30,1017,6,36,0.9941348973607038,0.9658119658119658,0.9715099715099715,0.9797687861271676
1,3,semiregular,2,736,716,20,667,69,49,0.90625,0.9315642458100558,1.0279329608938548,0.918732782369146
1,3,irregular,2,212,224,12,183,29,41,0.8632075471698113,0.8169642857142857,0.9464285714285714,0.8394495412844037
1,3,regular,3,1054,1053,1,1048,6,5,0.9943074003795066,0.9952516619183286,1.0009496676163343,0.9947793070716658
1,3,semiregular,3,722,716,6,671,51,45,0.9293628808864266,0.9371508379888268,1.0083798882681565,0.933240611961057
1,3,irregular,3,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
1,4,regular,1,1141,1101,40,1101,40,0,0.964943032427695,1.0,1.036330608537693,0.9821587867975021
1,4,semiregular,1,628,614,14,529,99,85,0.8423566878980892,0.8615635179153095,1.022801302931596,0.8518518518518519
1,4,irregular,1,72,228,156,52,20,176,0.7222222222222222,0.22807017543859648,0.3157894736842105,0.3466666666666667
1,4,regular,2,1149,1101,48,1101,48,0,0.95822454308094,1.0,1.0435967302452316,0.9786666666666667
1,4,semiregular,2,652,614,38,574,78,40,0.8803680981595092,0.9348534201954397,1.0618892508143323,0.9067930489731437
1,4,irregular,2,188,228,40,161,27,67,0.8563829787234043,0.706140350877193,0.8245614035087719,0.7740384615384617
1,4,regular,3,1129,1101,28,1101,28,0,0.975199291408326,1.0,1.025431425976385,0.9874439461883409
1,4,semiregular,3,604,614,10,548,56,66,0.9072847682119205,0.8925081433224755,0.9837133550488599,0.8998357963875204
1,4,irregular,3,11,228,217,2,9,226,0.18181818181818182,0.008771929824561403,0.04824561403508772,0.016736401673640166
1,5,regular,1,1026,1044,18,1020,6,24,0.9941520467836257,0.9770114942528736,0.9827586206896551,0.9855072463768115
1,5,semiregular,1,741,668,73,631,110,37,0.8515519568151148,0.9446107784431138,1.1092814371257484,0.8956706884315118
1,5,irregular,1,72,217,145,56,16,161,0.7777777777777778,0.25806451612903225,0.3317972350230415,0.38754325259515565
1,5,regular,2,1024,1044,20,1018,6,26,0.994140625,0.975095785440613,0.9808429118773946,0.9845261121856866
1,5,semiregular,2,780,668,112,659,121,9,0.8448717948717949,0.9865269461077845,1.1676646706586826,0.9102209944751382
1,5,irregular,2,199,217,18,179,20,38,0.8994974874371859,0.8248847926267281,0.9170506912442397,0.8605769230769229
1,5,regular,3,1051,1044,7,1044,7,0,0.9933396764985728,1.0,1.0067049808429118,0.9966587112171837
1,5,semiregular,3,710,668,42,634,76,34,0.8929577464788733,0.9491017964071856,1.062874251497006,0.9201741654571843
1,5,irregular,3,12,217,205,3,9,214,0.25,0.013824884792626729,0.055299539170506916,0.026200873362445417
1,6,regular,1,958,915,43,913,45,2,0.9530271398747391,0.9978142076502732,1.0469945355191257,0.974906567004805
1,6,semiregular,1,683,701,18,623,60,78,0.9121522693997072,0.8887303851640513,0.9743223965763196,0.9002890173410405
1,6,irregular,1,78,195,117,36,42,159,0.46153846153846156,0.18461538461538463,0.4,0.26373626373626374
1,6,regular,2,961,915,46,914,47,1,0.951092611862643,0.9989071038251366,1.0502732240437158,0.974413646055437
1,6,semiregular,2,766,701,65,682,84,19,0.8903394255874674,0.9728958630527818,1.0927246790299572,0.9297886843899115
1,6,irregular,2,229,195,34,126,103,69,0.5502183406113537,0.6461538461538462,1.1743589743589744,0.5943396226415093
1,6,regular,3,952,915,37,910,42,5,0.9558823529411765,0.994535519125683,1.0404371584699454,0.9748259239421533
1,6,semiregular,3,698,701,3,655,43,46,0.9383954154727794,0.9343794579172611,0.9957203994293866,0.9363831308077198
1,6,irregular,3,12,195,183,2,10,193,0.16666666666666666,0.010256410256410256,0.06153846153846154,0.019323671497584544
1,7,regular,1,1252,1230,22,1229,23,1,0.981629392971246,0.9991869918699187,1.0178861788617886,0.9903303787268332
1,7,semiregular,1,786,761,25,673,113,88,0.8562340966921119,0.8843626806833115,1.0328515111695138,0.870071105365223
1,7,irregular,1,7,225,218,2,5,223,0.2857142857142857,0.008888888888888889,0.03111111111111111,0.017241379310344827
1,7,regular,2,1252,1230,22,1227,25,3,0.9800319488817891,0.9975609756097561,1.0178861788617886,0.9887187751813055
1,7,semiregular,2,788,761,27,705,83,56,0.8946700507614214,0.926412614980289,1.0354796320630748,0.9102646868947708
1,7,irregular,2,147,225,78,136,11,89,0.9251700680272109,0.6044444444444445,0.6533333333333333,0.7311827956989247
1,7,regular,3,1252,1230,22,1228,24,2,0.9808306709265175,0.9983739837398374,1.0178861788617886,0.9895245769540693
1,7,semiregular,3,765,761,4,685,80,76,0.8954248366013072,0.900131406044678,1.0052562417871223,0.8977719528178244
1,7,irregular,3,15,225,210,5,10,220,0.3333333333333333,0.022222222222222223,0.06666666666666667,0.04166666666666667
1,8,regular,1,1049,1035,14,1030,19,5,0.9818875119161106,0.9951690821256038,1.0135265700483091,0.9884836852207294
1,8,semiregular,1,818,827,9,732,86,95,0.8948655256723717,0.8851269649334945,0.9891172914147521,0.8899696048632219
1,8,irregular,1,95,243,148,83,12,160,0.8736842105263158,0.34156378600823045,0.39094650205761317,0.4911242603550296
1,8,regular,2,1046,1035,11,1030,16,5,0.9847036328871893,0.9951690821256038,1.0106280193236714,0.9899086977414704
1,8,semiregular,2,850,827,23,772,78,55,0.908235294117647,0.9334945586457074,1.0278113663845223,0.9206917113893858
1,8,irregular,2,196,243,47,180,16,63,0.9183673469387755,0.7407407407407407,0.8065843621399177,0.8200455580865603
1,8,regular,3,1053,1035,18,1034,19,1,0.9819563152896487,0.9990338164251208,1.017391304347826,0.9904214559386972
1,8,semiregular,3,832,827,5,768,64,59,0.9230769230769231,0.9286577992744861,1.0060459492140266,0.9258589511754068
1,8,irregular,3,17,243,226,2,15,241,0.11764705882352941,0.00823045267489712,0.06995884773662552,0.015384615384615387
1,9,regular,1,1102,1107,5,1091,11,16,0.9900181488203267,0.985546522131888,0.995483288166215,0.9877772747849706
1,9,semiregular,1,620,701,81,586,34,115,0.9451612903225807,0.8359486447931527,0.884450784593438,0.8872066616199848
1,9,irregular,1,83,266,183,73,10,193,0.8795180722891566,0.2744360902255639,0.31203007518796994,0.4183381088825215
1,9,regular,2,1110,1107,3,1099,11,8,0.9900900900900901,0.992773261065944,1.002710027100271,0.9914298601714028
1,9,semiregular,2,635,701,66,602,33,99,0.9480314960629921,0.8587731811697575,0.905848787446505,0.9011976047904192
1,9,irregular,2,197,266,69,183,14,83,0.9289340101522843,0.6879699248120301,0.7406015037593985,0.7904967602591793
1,9,regular,3,1108,1107,1,1097,11,10,0.990072202166065,0.99096657633243,1.000903342366757,0.9905191873589165
1,9,semiregular,3,669,701,32,642,27,59,0.9596412556053812,0.9158345221112696,0.9543509272467903,0.9372262773722627
1,9,irregular,3,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
1,10,regular,1,1061,1014,47,1014,47,0,0.9557021677662583,1.0,1.0463510848126232,0.9773493975903614
1,10,semiregular,1,674,656,18,616,58,40,0.913946587537092,0.9390243902439024,1.0274390243902438,0.9263157894736842
1,10,irregular,1,92,247,155,80,12,167,0.8695652173913043,0.32388663967611336,0.3724696356275304,0.471976401179941
1,10,regular,2,1073,1014,59,1014,59,0,0.9450139794967382,1.0,1.0581854043392505,0.971729755630091
1,10,semiregular,2,696,656,40,630,66,26,0.9051724137931034,0.9603658536585366,1.0609756097560976,0.9319526627218935
1,10,irregular,2,210,247,37,190,20,57,0.9047619047619048,0.7692307692307693,0.8502024291497976,0.8315098468271336
1,10,regular,3,1068,1014,54,1014,54,0,0.949438202247191,1.0,1.0532544378698225,0.9740634005763689
1,10,semiregular,3,666,656,10,625,41,31,0.9384384384384384,0.9527439024390244,1.0152439024390243,0.9455370650529501
1,10,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
1,11,regular,1,1087,1070,17,1070,17,0,0.984360625574977,1.0,1.0158878504672897,0.9921186833565137
1,11,semiregular,1,742,700,42,644,98,56,0.8679245283018868,0.92,1.06,0.8932038834951457
1,11,irregular,1,131,239,108,109,22,130,0.8320610687022901,0.4560669456066946,0.5481171548117155,0.5891891891891893
1,11,regular,2,1084,1070,14,1070,14,0,0.9870848708487084,1.0,1.0130841121495326,0.9935004642525533
1,11,semiregular,2,733,700,33,662,71,38,0.903137789904502,0.9457142857142857,1.0471428571428572,0.9239357990230287
1,11,irregular,2,192,239,47,178,14,61,0.9270833333333334,0.7447698744769874,0.803347280334728,0.8259860788863108
1,11,regular,3,1079,1070,9,1070,9,0,0.9916589434661723,1.0,1.0084112149532711,0.9958120055839925
1,11,semiregular,3,693,700,7,639,54,61,0.922077922077922,0.9128571428571428,0.99,0.9174443646805456
1,11,irregular,3,12,239,227,1,11,238,0.08333333333333333,0.0041841004184100415,0.0502092050209205,0.00796812749003984
1,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
1,12,semiregular,1,727,641,86,608,119,33,0.8363136176066025,0.9485179407176287,1.1341653666146645,0.8888888888888888
1,12,irregular,1,141,204,63,116,25,88,0.8226950354609929,0.5686274509803921,0.6911764705882353,0.6724637681159419
1,12,regular,2,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
1,12,semiregular,2,702,641,61,600,102,41,0.8547008547008547,0.9360374414976599,1.0951638065522622,0.8935219657483247
1,12,irregular,2,214,204,10,181,33,23,0.8457943925233645,0.8872549019607843,1.0490196078431373,0.8660287081339713
1,12,regular,3,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
1,12,semiregular,3,641,641,0,581,60,60,0.906396255850234,0.906396255850234,1.0,0.906396255850234
1,12,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
1,13,regular,1,1014,1000,14,1000,14,0,0.9861932938856016,1.0,1.014,0.9930486593843098
1,13,semiregular,1,848,815,33,773,75,42,0.9115566037735849,0.9484662576687116,1.0404907975460123,0.9296452194828624
1,13,irregular,1,141,216,75,116,25,100,0.8226950354609929,0.5370370370370371,0.6527777777777778,0.6498599439775911
1,13,regular,2,1016,1000,16,999,17,1,0.9832677165354331,0.999,1.016,0.9910714285714286
1,13,semiregular,2,848,815,33,787,61,28,0.9280660377358491,0.9656441717791411,1.0404907975460123,0.946482260974143
1,13,irregular,2,234,216,18,196,38,20,0.8376068376068376,0.9074074074074074,1.0833333333333333,0.8711111111111111
1,13,regular,3,1014,1000,14,1000,14,0,0.9861932938856016,1.0,1.014,0.9930486593843098
1,13,semiregular,3,803,815,12,760,43,55,0.9464508094645081,0.9325153374233128,0.9852760736196319,0.9394313967861557
1,13,irregular,3,17,216,199,2,15,214,0.11764705882352941,0.009259259259259259,0.0787037037037037,0.017167381974248924
1,14,regular,1,1061,1052,9,1052,9,0,0.9915174363807728,1.0,1.008555133079848,0.995740653099858
1,14,semiregular,1,866,913,47,810,56,103,0.9353348729792148,0.8871851040525739,0.9485213581599123,0.9106239460370995
1,14,irregular,1,85,217,132,78,7,139,0.9176470588235294,0.35944700460829493,0.391705069124424,0.5165562913907286
1,14,regular,2,1057,1052,5,1050,7,2,0.9933774834437086,0.9980988593155894,1.0047528517110267,0.9957325746799431
1,14,semiregular,2,923,913,10,860,63,53,0.9317443120260022,0.9419496166484118,1.0109529025191675,0.9368191721132897
1,14,irregular,2,214,217,3,192,22,25,0.897196261682243,0.8847926267281107,0.9861751152073732,0.8909512761020881
1,14,regular,3,1062,1052,10,1052,10,0,0.9905838041431262,1.0,1.0095057034220531,0.9952696310312203
1,14,semiregular,3,880,913,33,834,46,79,0.9477272727272728,0.9134720700985761,0.963855421686747,0.9302844394868934
1,14,irregular,3,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
1,15,regular,1,967,964,3,961,6,3,0.9937952430196484,0.9968879668049793,1.0031120331950207,0.9953392024857587
1,15,semiregular,1,795,774,21,733,62,41,0.9220125786163522,0.9470284237726099,1.0271317829457365,0.9343530911408541
1,15,irregular,1,148,218,70,136,12,82,0.918918918918919,0.6238532110091743,0.6788990825688074,0.7431693989071038
1,15,regular,2,965,964,1,957,8,7,0.9917098445595854,0.9927385892116183,1.0010373443983402,0.9922239502332814
1,15,semiregular,2,797,774,23,736,61,38,0.9234629861982434,0.9509043927648578,1.0297157622739017,0.9369828134945893
1,15,irregular,2,222,218,4,195,27,23,0.8783783783783784,0.8944954128440367,1.018348623853211,0.8863636363636364
1,15,regular,3,970,964,6,963,7,1,0.9927835051546392,0.9989626556016598,1.0062240663900415,0.9958634953464323
1,15,semiregular,3,743,774,31,712,31,62,0.9582772543741588,0.9198966408268734,0.9599483204134367,0.9386947923533289
1,15,irregular,3,12,218,206,2,10,216,0.16666666666666666,0.009174311926605505,0.05504587155963303,0.017391304347826087
1,16,regular,1,1136,1109,27,1109,27,0,0.9762323943661971,1.0,1.024346257889991,0.9879732739420936
1,16,semiregular,1,704,681,23,607,97,74,0.8622159090909091,0.8913362701908958,1.0337738619676946,0.8765342960288809
1,16,irregular,1,48,272,224,36,12,236,0.75,0.1323529411764706,0.17647058823529413,0.22500000000000003
1,16,regular,2,1126,1109,17,1109,17,0,0.9849023090586145,1.0,1.0153291253381425,0.992393736017897
1,16,semiregular,2,692,681,11,624,68,57,0.9017341040462428,0.9162995594713657,1.0161527165932451,0.9089584850691915
1,16,irregular,2,192,272,80,175,17,97,0.9114583333333334,0.6433823529411765,0.7058823529411765,0.7543103448275863
1,16,regular,3,1133,1109,24,1109,24,0,0.9788172992056487,1.0,1.0216411181244365,0.9892952720785013
1,16,semiregular,3,667,681,14,609,58,72,0.9130434782608695,0.8942731277533039,0.9794419970631424,0.9035608308605342
1,16,irregular,3,11,272,261,4,7,268,0.36363636363636365,0.014705882352941176,0.04044117647058824,0.028268551236749113
1,17,regular,1,1040,1029,11,1028,12,1,0.9884615384615385,0.9990281827016521,1.010689990281827,0.9937167713871435
1,17,semiregular,1,822,837,15,744,78,93,0.9051094890510949,0.8888888888888888,0.982078853046595,0.8969258589511754
1,17,irregular,1,112,240,128,97,15,143,0.8660714285714286,0.4041666666666667,0.4666666666666667,0.5511363636363636
1,17,regular,2,1046,1029,17,1028,18,1,0.982791586998088,0.9990281827016521,1.0165208940719144,0.9908433734939759
1,17,semiregular,2,883,837,46,808,75,29,0.9150622876557192,0.965352449223417,1.054958183990442,0.9395348837209303
1,17,irregular,2,211,240,29,190,21,50,0.9004739336492891,0.7916666666666666,0.8791666666666667,0.8425720620842572
1,17,regular,3,1047,1029,18,1029,18,0,0.9828080229226361,1.0,1.0174927113702623,0.9913294797687862
1,17,semiregular,3,821,837,16,772,49,65,0.9403166869671132,0.9223416965352449,0.980884109916368,0.93124246079614
1,17,irregular,3,14,240,226,2,12,238,0.14285714285714285,0.008333333333333333,0.058333333333333334,0.015748031496062992
1,18,regular,1,1071,1044,27,1043,28,1,0.9738562091503268,0.9990421455938697,1.0258620689655173,0.9862884160756501
1,18,semiregular,1,811,801,10,751,60,50,0.9260172626387176,0.9375780274656679,1.0124843945068664,0.9317617866004962
1,18,irregular,1,112,252,140,99,13,153,0.8839285714285714,0.39285714285714285,0.4444444444444444,0.5439560439560439
1,18,regular,2,1065,1044,21,1043,22,1,0.9793427230046948,0.9990421455938697,1.0201149425287357,0.9890943575154102
1,18,semiregular,2,829,801,28,777,52,24,0.9372738238841978,0.9700374531835206,1.034956304619226,0.9533742331288343
1,18,irregular,2,234,252,18,207,27,45,0.8846153846153846,0.8214285714285714,0.9285714285714286,0.8518518518518519
1,18,regular,3,1057,1044,13,1042,15,2,0.9858088930936613,0.9980842911877394,1.0124521072796935,0.9919086149452642
1,18,semiregular,3,802,801,1,757,45,44,0.9438902743142145,0.9450686641697877,1.0012484394506866,0.9444791016843419
1,18,irregular,3,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
1,19,regular,1,1076,1076,0,1068,8,8,0.9925650557620818,0.9925650557620818,1.0,0.9925650557620818
1,19,semiregular,1,754,753,1,697,57,56,0.9244031830238727,0.9256308100929614,1.00132802124834,0.9250165892501658
1,19,irregular,1,98,245,147,84,14,161,0.8571428571428571,0.34285714285714286,0.4,0.4897959183673469
1,19,regular,2,1075,1076,1,1069,6,7,0.9944186046511628,0.9934944237918215,0.9990706319702602,0.99395629939563
1,19,semiregular,2,762,753,9,706,56,47,0.926509186351706,0.9375830013280213,1.0119521912350598,0.9320132013201321
1,19,irregular,2,236,245,9,197,39,48,0.8347457627118644,0.8040816326530612,0.963265306122449,0.8191268191268191
1,19,regular,3,1084,1076,8,1074,10,2,0.9907749077490775,0.9981412639405205,1.0074349442379182,0.9944444444444445
1,19,semiregular,3,730,753,23,686,44,67,0.9397260273972603,0.9110225763612217,0.9694555112881806,0.9251517194875252
1,19,irregular,3,10,245,235,2,8,243,0.2,0.00816326530612245,0.04081632653061224,0.015686274509803925
1,20,regular,1,1193,1251,58,1183,10,68,0.991617770326907,0.9456434852118305,0.9536370903277378,0.9680851063829787
1,20,semiregular,1,881,841,40,763,118,78,0.8660612939841089,0.9072532699167658,1.04756242568371,0.8861788617886179
1,20,irregular,1,115,252,137,104,11,148,0.9043478260869565,0.4126984126984127,0.45634920634920634,0.5667574931880108
1,20,regular,2,1229,1251,22,1217,12,34,0.9902359641985354,0.9728217426059153,0.982414068745004,0.9814516129032259
1,20,semiregular,2,861,841,20,765,96,76,0.8885017421602788,0.9096313912009513,1.0237812128418549,0.8989424206815512
1,20,irregular,2,233,252,19,209,24,43,0.8969957081545065,0.8293650793650794,0.9246031746031746,0.8618556701030928
1,20,regular,3,1206,1251,45,1194,12,57,0.9900497512437811,0.9544364508393285,0.9640287769784173,0.9719169719169718
1,20,semiregular,3,831,841,10,755,76,86,0.9085439229843562,0.8977407847800237,0.9881093935790726,0.9031100478468899
1,20,irregular,3,11,252,241,1,10,251,0.09090909090909091,0.003968253968253968,0.04365079365079365,0.0076045627376425855
1,21,regular,1,944,920,24,920,24,0,0.9745762711864406,1.0,1.0260869565217392,0.9871244635193133
1,21,semiregular,1,614,549,65,495,119,54,0.8061889250814332,0.9016393442622951,1.1183970856102003,0.8512467755803955
1,21,irregular,1,130,204,74,113,17,91,0.8692307692307693,0.553921568627451,0.6372549019607843,0.6766467065868264
1,21,regular,2,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
1,21,semiregular,2,628,549,79,522,106,27,0.8312101910828026,0.9508196721311475,1.1438979963570128,0.887000849617672
1,21,irregular,2,214,204,10,189,25,15,0.883177570093458,0.9264705882352942,1.0490196078431373,0.904306220095694
1,21,regular,3,928,920,8,919,9,1,0.990301724137931,0.9989130434782608,1.008695652173913,0.9945887445887445
1,21,semiregular,3,598,549,49,516,82,33,0.862876254180602,0.9398907103825137,1.0892531876138434,0.8997384481255448
1,21,irregular,3,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
1,22,regular,1,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
1,22,semiregular,1,742,703,39,652,90,51,0.8787061994609164,0.9274537695590327,1.0554765291607398,0.9024221453287196
1,22,irregular,1,83,247,164,71,12,176,0.8554216867469879,0.2874493927125506,0.3360323886639676,0.43030303030303035
1,22,regular,2,968,946,22,942,26,4,0.9731404958677686,0.9957716701902748,1.0232558139534884,0.9843260188087775
1,22,semiregular,2,752,703,49,665,87,38,0.8843085106382979,0.9459459459459459,1.069701280227596,0.9140893470790378
1,22,irregular,2,207,247,40,183,24,64,0.8840579710144928,0.7408906882591093,0.8380566801619433,0.8061674008810573
1,22,regular,3,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
1,22,semiregular,3,710,703,7,662,48,41,0.9323943661971831,0.9416785206258891,1.0099573257467995,0.9370134465675867
1,22,irregular,3,12,247,235,6,6,241,0.5,0.024291497975708502,0.048582995951417005,0.04633204633204633
1,23,regular,1,1056,999,57,999,57,0,0.9460227272727273,1.0,1.057057057057057,0.9722627737226277
1,23,semiregular,1,873,835,38,755,118,80,0.8648339060710195,0.9041916167664671,1.0455089820359282,0.8840749414519906
1,23,irregular,1,11,266,255,2,9,264,0.18181818181818182,0.007518796992481203,0.041353383458646614,0.014440433212996389
1,23,regular,2,1022,999,23,992,30,7,0.9706457925636007,0.992992992992993,1.023023023023023,0.9816922315685305
1,23,semiregular,2,905,835,70,790,115,45,0.8729281767955801,0.9461077844311377,1.0838323353293413,0.9080459770114944
1,23,irregular,2,204,266,62,184,20,82,0.9019607843137255,0.6917293233082706,0.7669172932330827,0.7829787234042552
1,23,regular,3,1051,999,52,999,52,0,0.950523311132255,1.0,1.052052052052052,0.9746341463414634
1,23,semiregular,3,846,835,11,780,66,55,0.9219858156028369,0.9341317365269461,1.0131736526946107,0.9280190362879239
1,23,irregular,3,20,266,246,2,18,264,0.1,0.007518796992481203,0.07518796992481203,0.013986013986013986
1,24,regular,1,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
1,24,semiregular,1,662,680,18,600,62,80,0.9063444108761329,0.8823529411764706,0.9735294117647059,0.894187779433681
1,24,irregular,1,102,247,145,95,7,152,0.9313725490196079,0.38461538461538464,0.41295546558704455,0.5444126074498568
1,24,regular,2,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
1,24,semiregular,2,675,680,5,638,37,42,0.9451851851851852,0.9382352941176471,0.9926470588235294,0.9416974169741699
1,24,irregular,2,199,247,48,189,10,58,0.949748743718593,0.7651821862348178,0.805668016194332,0.8475336322869955
1,24,regular,3,1088,1079,9,1078,10,1,0.9908088235294118,0.9990732159406858,1.0083410565338276,0.9949238578680203
1,24,semiregular,3,657,680,23,632,25,48,0.9619482496194824,0.9294117647058824,0.9661764705882353,0.9454001495886313
1,24,irregular,3,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
1,25,regular,1,960,946,14,946,14,0,0.9854166666666667,1.0,1.014799154334038,0.9926547743966423
1,25,semiregular,1,704,718,14,629,75,89,0.8934659090909091,0.8760445682451253,0.9805013927576601,0.8846694796061884
1,25,irregular,1,123,207,84,97,26,110,0.7886178861788617,0.46859903381642515,0.5942028985507246,0.5878787878787879
1,25,regular,2,948,946,2,940,8,6,0.9915611814345991,0.9936575052854123,1.0021141649048626,0.9926082365364309
1,25,semiregular,2,754,718,36,682,72,36,0.9045092838196287,0.9498607242339833,1.0501392757660166,0.9266304347826088
1,25,irregular,2,147,207,60,132,15,75,0.8979591836734694,0.6376811594202898,0.7101449275362319,0.7457627118644068
