Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,regular,3,1184,1251,67,1175,9,76,0.9923986486486487,0.9392486011191047,0.9464428457234213,0.9650924024640656
2,20,semiregular,3,819,841,22,740,79,101,0.9035409035409036,0.8799048751486326,0.9738406658739596,0.8915662650602411
2,20,irregular,3,212,252,40,190,22,62,0.8962264150943396,0.753968253968254,0.8412698412698413,0.8189655172413793
2,21,regular,1,966,920,46,920,46,0,0.9523809523809523,1.0,1.05,0.975609756097561
2,21,semiregular,1,637,549,88,512,125,37,0.8037676609105181,0.9326047358834244,1.1602914389799637,0.8634064080944351
2,21,irregular,1,13,204,191,3,10,201,0.23076923076923078,0.014705882352941176,0.06372549019607843,0.027649769585253454
2,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
2,21,semiregular,2,630,549,81,526,104,23,0.834920634920635,0.9581056466302368,1.1475409836065573,0.892281594571671
2,21,irregular,2,172,204,32,165,7,39,0.9593023255813954,0.8088235294117647,0.8431372549019608,0.8776595744680851
2,21,regular,3,922,920,2,915,7,5,0.9924078091106291,0.9945652173913043,1.0021739130434784,0.993485342019544
2,21,semiregular,3,595,549,46,510,85,39,0.8571428571428571,0.9289617486338798,1.0837887067395264,0.8916083916083916
2,21,irregular,3,198,204,6,188,10,16,0.9494949494949495,0.9215686274509803,0.9705882352941176,0.9353233830845771
2,22,regular,1,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
2,22,semiregular,1,776,703,73,671,105,32,0.8646907216494846,0.9544807965860598,1.1038406827880511,0.90736984448952
2,22,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
2,22,regular,2,970,946,24,943,27,3,0.9721649484536082,0.9968287526427061,1.025369978858351,0.9843423799582464
2,22,semiregular,2,741,703,38,663,78,40,0.8947368421052632,0.9431009957325747,1.054054054054054,0.9182825484764543
2,22,irregular,2,169,247,78,158,11,89,0.9349112426035503,0.6396761133603239,0.6842105263157895,0.7596153846153847
2,22,regular,3,965,946,19,944,21,2,0.9782383419689119,0.9978858350951374,1.0200845665961944,0.9879644165358451
2,22,semiregular,3,696,703,7,639,57,64,0.9181034482758621,0.9089615931721194,0.9900426742532006,0.9135096497498213
2,22,irregular,3,222,247,25,193,29,54,0.8693693693693694,0.7813765182186235,0.8987854251012146,0.8230277185501066
2,23,regular,1,1035,999,36,987,48,12,0.9536231884057971,0.987987987987988,1.0360360360360361,0.9705014749262537
2,23,semiregular,1,885,835,50,782,103,53,0.8836158192090395,0.9365269461077844,1.0598802395209581,0.9093023255813953
2,23,irregular,1,44,266,222,6,38,260,0.13636363636363635,0.022556390977443608,0.16541353383458646,0.038709677419354833
2,23,regular,2,1048,999,49,998,50,1,0.9522900763358778,0.998998998998999,1.049049049049049,0.975085490962384
2,23,semiregular,2,828,835,7,763,65,72,0.9214975845410628,0.9137724550898204,0.9916167664670659,0.9176187612748047
2,23,irregular,2,211,266,55,190,21,76,0.9004739336492891,0.7142857142857143,0.793233082706767,0.7966457023060797
2,23,regular,3,1040,999,41,996,44,3,0.9576923076923077,0.996996996996997,1.0410410410410411,0.9769494850416872
2,23,semiregular,3,836,835,1,768,68,67,0.9186602870813397,0.9197604790419162,1.0011976047904192,0.9192100538599641
2,23,irregular,3,219,266,47,198,21,68,0.9041095890410958,0.7443609022556391,0.8233082706766918,0.8164948453608247
2,24,regular,1,1102,1079,23,1079,23,0,0.9791288566243194,1.0,1.0213160333642262,0.9894543787253554
2,24,semiregular,1,675,680,5,607,68,73,0.8992592592592593,0.8926470588235295,0.9926470588235294,0.8959409594095942
2,24,irregular,1,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
2,24,regular,2,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
2,24,semiregular,2,654,680,26,620,34,60,0.9480122324159022,0.9117647058823529,0.961764705882353,0.929535232383808
2,24,irregular,2,202,247,45,194,8,53,0.9603960396039604,0.7854251012145749,0.8178137651821862,0.8641425389755011
2,24,regular,3,1074,1079,5,1063,11,16,0.9897579143389199,0.9851714550509731,0.995366079703429,0.9874593590339061
2,24,semiregular,3,663,680,17,631,32,49,0.951734539969834,0.9279411764705883,0.975,0.9396872673119882
2,24,irregular,3,226,247,21,212,14,35,0.9380530973451328,0.8582995951417004,0.9149797570850202,0.8964059196617337
2,25,regular,1,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
2,25,semiregular,1,731,718,13,658,73,60,0.9001367989056087,0.9164345403899722,1.0181058495821727,0.9082125603864735
2,25,irregular,1,18,207,189,4,14,203,0.2222222222222222,0.01932367149758454,0.08695652173913043,0.035555555555555556
2,25,regular,2,943,946,3,936,7,10,0.9925768822905621,0.9894291754756871,0.9968287526427061,0.9910005293806247
2,25,semiregular,2,744,718,26,681,63,37,0.9153225806451613,0.9484679665738162,1.0362116991643453,0.9316005471956224
2,25,irregular,2,151,207,56,137,14,70,0.9072847682119205,0.6618357487922706,0.7294685990338164,0.7653631284916201
2,25,regular,3,947,946,1,941,6,5,0.9936642027455121,0.9947145877378436,1.0010570824524312,0.9941891178024301
2,25,semiregular,3,725,718,7,671,54,47,0.9255172413793104,0.9345403899721448,1.00974930362117,0.93000693000693
2,25,irregular,3,164,207,43,147,17,60,0.8963414634146342,0.7101449275362319,0.7922705314009661,0.7924528301886792
2,26,regular,1,1086,985,101,985,101,0,0.9069981583793738,1.0,1.1025380710659898,0.951231289232255
2,26,semiregular,1,801,720,81,688,113,32,0.8589263420724095,0.9555555555555556,1.1125,0.9046679815910584
2,26,irregular,1,13,214,201,4,9,210,0.3076923076923077,0.018691588785046728,0.06074766355140187,0.035242290748898675
2,26,regular,2,1065,985,80,985,80,0,0.9248826291079812,1.0,1.0812182741116751,0.9609756097560975
2,26,semiregular,2,761,720,41,684,77,36,0.8988173455978975,0.95,1.0569444444444445,0.923700202565834
2,26,irregular,2,145,214,69,122,23,92,0.8413793103448276,0.5700934579439252,0.677570093457944,0.6796657381615597
2,26,regular,3,1104,985,119,985,119,0,0.8922101449275363,1.0,1.1208121827411168,0.9430349449497368
2,26,semiregular,3,711,720,9,655,56,65,0.9212376933895922,0.9097222222222222,0.9875,0.9154437456324248
2,26,irregular,3,216,214,2,186,30,28,0.8611111111111112,0.8691588785046729,1.0093457943925233,0.8651162790697675
2,27,regular,1,1173,1166,7,1160,13,6,0.9889173060528559,0.9948542024013722,1.0060034305317325,0.9918768704574605
2,27,semiregular,1,716,728,12,643,73,85,0.8980446927374302,0.8832417582417582,0.9835164835164835,0.8905817174515235
2,27,irregular,1,15,270,255,4,11,266,0.26666666666666666,0.014814814814814815,0.05555555555555555,0.028070175438596492
2,27,regular,2,1173,1166,7,1162,11,4,0.9906223358908781,0.9965694682675815,1.0060034305317325,0.993587002992732
2,27,semiregular,2,730,728,2,670,60,58,0.9178082191780822,0.9203296703296703,1.0027472527472527,0.9190672153635115
2,27,irregular,2,224,270,46,205,19,65,0.9151785714285714,0.7592592592592593,0.8296296296296296,0.8299595141700405
2,27,regular,3,1166,1166,0,1157,9,9,0.9922813036020584,0.9922813036020584,1.0,0.9922813036020584
2,27,semiregular,3,709,728,19,661,48,67,0.9322990126939351,0.907967032967033,0.9739010989010989,0.9199721642310369
2,27,irregular,3,231,270,39,210,21,60,0.9090909090909091,0.7777777777777778,0.8555555555555555,0.8383233532934132
2,28,regular,1,1117,1098,19,1094,23,4,0.9794091316025068,0.9963570127504554,1.017304189435337,0.9878103837471783
2,28,semiregular,1,898,859,39,810,88,49,0.9020044543429844,0.9429569266589057,1.0454016298020954,0.9220261809903244
2,28,irregular,1,21,293,272,3,18,290,0.14285714285714285,0.010238907849829351,0.07167235494880546,0.019108280254777073
2,28,regular,2,1125,1098,27,1098,27,0,0.976,1.0,1.0245901639344261,0.9878542510121457
2,28,semiregular,2,833,859,26,775,58,84,0.9303721488595438,0.9022118742724098,0.969732246798603,0.9160756501182034
2,28,irregular,2,194,293,99,178,16,115,0.9175257731958762,0.6075085324232082,0.6621160409556314,0.7310061601642711
2,28,regular,3,1117,1098,19,1097,20,1,0.982094897045658,0.9990892531876139,1.017304189435337,0.9905191873589164
2,28,semiregular,3,857,859,2,815,42,44,0.9509918319719953,0.9487776484284052,0.9976717112922002,0.94988344988345
2,28,irregular,3,219,293,74,195,24,98,0.8904109589041096,0.6655290102389079,0.7474402730375427,0.7617187500000001
2,29,regular,1,1161,1140,21,1140,21,0,0.9819121447028424,1.0,1.018421052631579,0.9908735332464146
2,29,semiregular,1,961,869,92,836,125,33,0.8699271592091571,0.9620253164556962,1.1058688147295743,0.9136612021857923
2,29,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
2,29,regular,2,1147,1140,7,1137,10,3,0.99128160418483,0.9973684210526316,1.006140350877193,0.9943156974202011
2,29,semiregular,2,981,869,112,849,132,20,0.8654434250764526,0.9769850402761795,1.1288837744533946,0.9178378378378379
2,29,irregular,2,217,247,30,202,15,45,0.9308755760368663,0.8178137651821862,0.8785425101214575,0.8706896551724138
2,29,regular,3,1125,1140,15,1119,6,21,0.9946666666666667,0.9815789473684211,0.9868421052631579,0.9880794701986756
2,29,semiregular,3,890,869,21,799,91,70,0.8977528089887641,0.9194476409666283,1.0241657077100115,0.908470722001137
2,29,irregular,3,231,247,16,213,18,34,0.922077922077922,0.8623481781376519,0.9352226720647774,0.8912133891213389
2,30,regular,1,1012,997,15,997,15,0,0.9851778656126482,1.0,1.0150451354062187,0.9925335988053758
2,30,semiregular,1,821,810,11,749,72,61,0.9123020706455542,0.9246913580246914,1.0135802469135802,0.9184549356223176
2,30,irregular,1,21,250,229,3,18,247,0.14285714285714285,0.012,0.084,0.02214022140221402
2,30,regular,2,996,997,1,989,7,8,0.9929718875502008,0.9919759277833501,0.9989969909729187,0.9924736578023081
2,30,semiregular,2,832,810,22,768,64,42,0.9230769230769231,0.9481481481481482,1.0271604938271606,0.9354445797807552
2,30,irregular,2,188,250,62,171,17,79,0.9095744680851063,0.684,0.752,0.7808219178082192
2,30,regular,3,1003,997,6,997,6,0,0.9940179461615155,1.0,1.0060180541624875,0.997
2,30,semiregular,3,798,810,12,747,51,63,0.9360902255639098,0.9222222222222223,0.9851851851851852,0.9291044776119405
2,30,irregular,3,213,250,37,194,19,56,0.9107981220657277,0.776,0.852,0.838012958963283
3,1,regular,1,985,937,48,926,59,11,0.9401015228426396,0.9882604055496265,1.0512273212379937,0.963579604578564
3,1,semiregular,1,776,703,73,657,119,46,0.8466494845360825,0.9345661450924608,1.1038406827880511,0.8884381338742393
3,1,irregular,1,85,199,114,75,10,124,0.8823529411764706,0.3768844221105528,0.4271356783919598,0.5281690140845071
3,1,regular,2,1010,937,73,937,73,0,0.9277227722772278,1.0,1.0779082177161152,0.9625064201335388
3,1,semiregular,2,773,703,70,663,110,40,0.8576972833117723,0.9431009957325747,1.0995732574679944,0.8983739837398373
3,1,irregular,2,159,199,40,149,10,50,0.9371069182389937,0.7487437185929648,0.7989949748743719,0.8324022346368716
3,1,regular,3,1008,937,71,937,71,0,0.9295634920634921,1.0,1.0757737459978656,0.963496143958869
3,1,semiregular,3,740,703,37,655,85,48,0.8851351351351351,0.9317211948790897,1.0526315789473684,0.9078309078309077
3,1,irregular,3,175,199,24,159,16,40,0.9085714285714286,0.7989949748743719,0.8793969849246231,0.8502673796791445
3,2,regular,1,1232,1224,8,1212,20,12,0.9837662337662337,0.9901960784313726,1.0065359477124183,0.986970684039088
3,2,semiregular,1,608,647,39,574,34,73,0.944078947368421,0.8871715610510046,0.9397217928902627,0.9147410358565737
3,2,irregular,1,75,217,142,64,11,153,0.8533333333333334,0.29493087557603687,0.3456221198156682,0.4383561643835616
3,2,regular,2,1232,1224,8,1214,18,10,0.9853896103896104,0.9918300653594772,1.0065359477124183,0.988599348534202
3,2,semiregular,2,636,647,11,603,33,44,0.9481132075471698,0.9319938176197836,0.9829984544049459,0.9399844115354636
3,2,irregular,2,162,217,55,152,10,65,0.9382716049382716,0.7004608294930875,0.7465437788018433,0.8021108179419526
3,2,regular,3,1248,1224,24,1220,28,4,0.9775641025641025,0.9967320261437909,1.0196078431372548,0.9870550161812297
3,2,semiregular,3,659,647,12,622,37,25,0.9438543247344461,0.9613601236476044,1.01854714064915,0.9525267993874426
3,2,irregular,3,187,217,30,175,12,42,0.9358288770053476,0.8064516129032258,0.8617511520737328,0.8663366336633663
3,3,regular,1,1047,1053,6,1040,7,13,0.9933142311365807,0.9876543209876543,0.9943019943019943,0.9904761904761904
3,3,semiregular,1,730,716,14,668,62,48,0.915068493150685,0.9329608938547486,1.0195530726256983,0.9239280774550485
3,3,irregular,1,98,224,126,93,5,131,0.9489795918367347,0.41517857142857145,0.4375,0.5776397515527951
3,3,regular,2,1045,1053,8,1039,6,14,0.9942583732057416,0.9867046533713201,0.9924026590693258,0.990467111534795
3,3,semiregular,2,735,716,19,679,56,37,0.9238095238095239,0.9483240223463687,1.026536312849162,0.9359062715368712
3,3,irregular,2,167,224,57,159,8,65,0.9520958083832335,0.7098214285714286,0.7455357142857143,0.8132992327365729
3,3,regular,3,1053,1053,0,1044,9,9,0.9914529914529915,0.9914529914529915,1.0,0.9914529914529915
3,3,semiregular,3,731,716,15,678,53,38,0.9274965800273598,0.946927374301676,1.020949720670391,0.9371112646855563
3,3,irregular,3,194,224,30,181,13,43,0.9329896907216495,0.8080357142857143,0.8660714285714286,0.8660287081339714
3,4,regular,1,1127,1101,26,1101,26,0,0.976929902395741,1.0,1.0236148955495004,0.9883303411131059
3,4,semiregular,1,664,614,50,543,121,71,0.8177710843373494,0.8843648208469055,1.0814332247557004,0.8497652582159624
3,4,irregular,1,40,228,188,30,10,198,0.75,0.13157894736842105,0.17543859649122806,0.22388059701492538
3,4,regular,2,1111,1101,10,1095,16,6,0.9855985598559855,0.9945504087193461,1.0090826521344232,0.9900542495479204
3,4,semiregular,2,633,614,19,579,54,35,0.9146919431279621,0.9429967426710097,1.0309446254071661,0.9286287089013632
3,4,irregular,2,159,228,69,150,9,78,0.9433962264150944,0.6578947368421053,0.6973684210526315,0.7751937984496124
3,4,regular,3,1128,1101,27,1101,27,0,0.976063829787234,1.0,1.0245231607629428,0.9878869448183042
3,4,semiregular,3,617,614,3,567,50,47,0.9189627228525121,0.9234527687296417,1.004885993485342,0.9212022745735174
3,4,irregular,3,196,228,32,178,18,50,0.9081632653061225,0.7807017543859649,0.8596491228070176,0.8396226415094339
3,5,regular,1,1045,1044,1,1039,6,5,0.9942583732057416,0.9952107279693486,1.0009578544061302,0.9947343226424126
3,5,semiregular,1,773,668,105,650,123,18,0.8408796895213454,0.9730538922155688,1.157185628742515,0.9021512838306731
3,5,irregular,1,56,217,161,47,9,170,0.8392857142857143,0.21658986175115208,0.25806451612903225,0.3443223443223443
3,5,regular,2,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
3,5,semiregular,2,735,668,67,641,94,27,0.8721088435374149,0.9595808383233533,1.1002994011976048,0.9137562366357804
3,5,irregular,2,166,217,51,160,6,57,0.963855421686747,0.7373271889400922,0.7649769585253456,0.8355091383812011
3,5,regular,3,1056,1044,12,1044,12,0,0.9886363636363636,1.0,1.0114942528735633,0.9942857142857142
3,5,semiregular,3,706,668,38,636,70,32,0.9008498583569405,0.9520958083832335,1.0568862275449102,0.9257641921397379
3,5,irregular,3,182,217,35,166,16,51,0.9120879120879121,0.7649769585253456,0.8387096774193549,0.8320802005012532
3,6,regular,1,961,915,46,914,47,1,0.951092611862643,0.9989071038251366,1.0502732240437158,0.974413646055437
3,6,semiregular,1,726,701,25,664,62,37,0.9146005509641874,0.9472182596291013,1.035663338088445,0.9306236860546602
3,6,irregular,1,42,195,153,20,22,175,0.47619047619047616,0.10256410256410256,0.2153846153846154,0.16877637130801687
3,6,regular,2,967,915,52,915,52,0,0.9462254395036195,1.0,1.0568306010928963,0.9723698193411265
3,6,semiregular,2,732,701,31,677,55,24,0.924863387978142,0.9657631954350927,1.0442225392296718,0.944870900209351
3,6,irregular,2,131,195,64,99,32,96,0.7557251908396947,0.5076923076923077,0.6717948717948717,0.607361963190184
3,6,regular,3,958,915,43,915,43,0,0.9551148225469729,1.0,1.0469945355191257,0.9770421783235452
3,6,semiregular,3,712,701,11,672,40,29,0.9438202247191011,0.9586305278174037,1.0156918687589158,0.9511677282377919
3,6,irregular,3,177,195,18,160,17,35,0.903954802259887,0.8205128205128205,0.9076923076923077,0.860215053763441
3,7,regular,1,1273,1230,43,1228,45,2,0.9646504320502749,0.9983739837398374,1.034959349593496,0.9812225329604474
3,7,semiregular,1,815,761,54,712,103,49,0.8736196319018404,0.9356110381077529,1.0709592641261498,0.9035532994923857
3,7,irregular,1,0,225,225,0,0,225,-1,-1,0.0,-1
3,7,regular,2,1276,1230,46,1230,46,0,0.9639498432601881,1.0,1.0373983739837398,0.9816440542697525
3,7,semiregular,2,756,761,5,674,82,87,0.8915343915343915,0.885676741130092,0.9934296977660972,0.8885959129861569
3,7,irregular,2,137,225,88,136,1,89,0.9927007299270073,0.6044444444444445,0.6088888888888889,0.7513812154696132
3,7,regular,3,1260,1230,30,1230,30,0,0.9761904761904762,1.0,1.024390243902439,0.9879518072289156
3,7,semiregular,3,784,761,23,703,81,58,0.8966836734693877,0.923784494086728,1.0302233902759528,0.910032362459547
3,7,irregular,3,198,225,27,184,14,41,0.9292929292929293,0.8177777777777778,0.88,0.8699763593380615
3,8,regular,1,1059,1035,24,1034,25,1,0.9763928234183191,0.9990338164251208,1.0231884057971015,0.9875835721107927
3,8,semiregular,1,855,827,28,758,97,69,0.8865497076023392,0.9165659008464329,1.0338573155985489,0.901307966706302
3,8,irregular,1,70,243,173,63,7,180,0.9,0.25925925925925924,0.2880658436213992,0.402555910543131
3,8,regular,2,1051,1035,16,1033,18,2,0.9828734538534729,0.9980676328502416,1.0154589371980676,0.9904122722914669
3,8,semiregular,2,836,827,9,773,63,54,0.9246411483253588,0.9347037484885127,1.0108827085852479,0.9296452194828622
3,8,irregular,2,170,243,73,160,10,83,0.9411764705882353,0.6584362139917695,0.6995884773662552,0.774818401937046
3,8,regular,3,1056,1035,21,1034,22,1,0.9791666666666666,0.9990338164251208,1.0202898550724637,0.9890004782400765
3,8,semiregular,3,847,827,20,777,70,50,0.9173553719008265,0.939540507859734,1.0241837968561065,0.9283154121863799
3,8,irregular,3,198,243,45,176,22,67,0.8888888888888888,0.7242798353909465,0.8148148148148148,0.7981859410430838
3,9,regular,1,1095,1107,12,1085,10,22,0.9908675799086758,0.980126467931346,0.989159891598916,0.9854677565849227
3,9,semiregular,1,651,701,50,612,39,89,0.9400921658986175,0.8730385164051355,0.9286733238231099,0.9053254437869822
3,9,irregular,1,63,266,203,59,4,207,0.9365079365079365,0.22180451127819548,0.23684210526315788,0.3586626139817629
3,9,regular,2,1112,1107,5,1101,11,6,0.9901079136690647,0.994579945799458,1.004516711833785,0.9923388913925192
3,9,semiregular,2,635,701,66,609,26,92,0.9590551181102362,0.8687589158345221,0.905848787446505,0.9116766467065868
3,9,irregular,2,193,266,73,186,7,80,0.9637305699481865,0.6992481203007519,0.7255639097744361,0.8104575163398693
3,9,regular,3,1107,1107,0,1095,12,12,0.989159891598916,0.989159891598916,1.0,0.989159891598916
3,9,semiregular,3,701,701,0,673,28,28,0.9600570613409415,0.9600570613409415,1.0,0.9600570613409415
3,9,irregular,3,210,266,56,195,15,71,0.9285714285714286,0.7330827067669173,0.7894736842105263,0.8193277310924371
3,10,regular,1,1088,1014,74,1014,74,0,0.9319852941176471,1.0,1.0729783037475344,0.9647954329210275
3,10,semiregular,1,703,656,47,636,67,20,0.9046941678520626,0.9695121951219512,1.0716463414634145,0.9359823399558499
3,10,irregular,1,105,247,142,90,15,157,0.8571428571428571,0.3643724696356275,0.4251012145748988,0.5113636363636364
3,10,regular,2,1068,1014,54,1014,54,0,0.949438202247191,1.0,1.0532544378698225,0.9740634005763689
3,10,semiregular,2,677,656,21,625,52,31,0.9231905465288035,0.9527439024390244,1.0320121951219512,0.9377344336084021
3,10,irregular,2,175,247,72,171,4,76,0.9771428571428571,0.6923076923076923,0.708502024291498,0.8104265402843602
3,10,regular,3,1070,1014,56,1014,56,0,0.9476635514018692,1.0,1.0552268244575937,0.9731285988483686
3,10,semiregular,3,670,656,14,625,45,31,0.9328358208955224,0.9527439024390244,1.021341463414634,0.9426847662141781
3,10,irregular,3,207,247,40,193,14,54,0.9323671497584541,0.7813765182186235,0.8380566801619433,0.8502202643171807
3,11,regular,1,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
3,11,semiregular,1,770,700,70,665,105,35,0.8636363636363636,0.95,1.1,0.9047619047619048
3,11,irregular,1,80,239,159,72,8,167,0.9,0.301255230125523,0.33472803347280333,0.45141065830721006
3,11,regular,2,1090,1070,20,1070,20,0,0.981651376146789,1.0,1.0186915887850467,0.9907407407407407
3,11,semiregular,2,720,700,20,660,60,40,0.9166666666666666,0.9428571428571428,1.0285714285714285,0.9295774647887323
3,11,irregular,2,172,239,67,168,4,71,0.9767441860465116,0.702928870292887,0.7196652719665272,0.8175182481751824
3,11,regular,3,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
3,11,semiregular,3,705,700,5,650,55,50,0.9219858156028369,0.9285714285714286,1.0071428571428571,0.9252669039145908
3,11,irregular,3,192,239,47,176,16,63,0.9166666666666666,0.7364016736401674,0.803347280334728,0.8167053364269141
3,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
3,12,semiregular,1,747,641,106,619,128,22,0.8286479250334672,0.9656786271450858,1.1653666146645867,0.8919308357348703
3,12,irregular,1,124,204,80,102,22,102,0.8225806451612904,0.5,0.6078431372549019,0.6219512195121951
3,12,regular,2,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
3,12,semiregular,2,690,641,49,602,88,39,0.8724637681159421,0.9391575663026521,1.076443057722309,0.9045830202854996
3,12,irregular,2,180,204,24,165,15,39,0.9166666666666666,0.8088235294117647,0.8823529411764706,0.859375
3,12,regular,3,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
3,12,semiregular,3,660,641,19,598,62,43,0.906060606060606,0.9329173166926678,1.029641185647426,0.919292851652575
3,12,irregular,3,192,204,12,173,19,31,0.9010416666666666,0.8480392156862745,0.9411764705882353,0.8737373737373737
3,13,regular,1,986,1000,14,979,7,21,0.9929006085192698,0.979,0.986,0.985901309164149
3,13,semiregular,1,854,815,39,774,80,41,0.9063231850117096,0.9496932515337423,1.0478527607361963,0.9275014979029359
3,13,irregular,1,101,216,115,75,26,141,0.7425742574257426,0.3472222222222222,0.4675925925925926,0.47318611987381703
3,13,regular,2,995,1000,5,986,9,14,0.9909547738693467,0.986,0.995,0.9884711779448622
3,13,semiregular,2,848,815,33,793,55,22,0.9351415094339622,0.9730061349693252,1.0404907975460123,0.9536981358989778
3,13,irregular,2,161,216,55,147,14,69,0.9130434782608695,0.6805555555555556,0.7453703703703703,0.7798408488063661
3,13,regular,3,1040,1000,40,1000,40,0,0.9615384615384616,1.0,1.04,0.9803921568627451
3,13,semiregular,3,840,815,25,793,47,22,0.944047619047619,0.9730061349693252,1.030674846625767,0.958308157099698
3,13,irregular,3,191,216,25,181,10,35,0.9476439790575916,0.8379629629629629,0.8842592592592593,0.8894348894348894
3,14,regular,1,1056,1052,4,1048,8,4,0.9924242424242424,0.9961977186311787,1.0038022813688212,0.9943074003795065
3,14,semiregular,1,902,913,11,848,54,65,0.9401330376940134,0.9288061336254108,0.9879518072289156,0.9344352617079891
3,14,irregular,1,78,217,139,67,11,150,0.8589743589743589,0.3087557603686636,0.35944700460829493,0.4542372881355932
3,14,regular,2,1053,1052,1,1046,7,6,0.99335232668566,0.9942965779467681,1.0009505703422052,0.9938242280285035
3,14,semiregular,2,924,913,11,871,53,42,0.9426406926406926,0.9539978094194962,1.0120481927710843,0.9482852476864453
3,14,irregular,2,183,217,34,177,6,40,0.9672131147540983,0.815668202764977,0.8433179723502304,0.885
3,14,regular,3,1069,1052,17,1052,17,0,0.9840972871842844,1.0,1.0161596958174905,0.991984912776992
3,14,semiregular,3,910,913,3,856,54,57,0.9406593406593406,0.9375684556407448,0.9967141292442497,0.9391113549094899
3,14,irregular,3,177,217,40,164,13,53,0.9265536723163842,0.7557603686635944,0.815668202764977,0.83248730964467
3,15,regular,1,981,964,17,964,17,0,0.9826707441386341,1.0,1.0176348547717842,0.9912596401028279
3,15,semiregular,1,839,774,65,754,85,20,0.8986889153754469,0.9741602067183462,1.0839793281653747,0.934903905765654
3,15,irregular,1,129,218,89,113,16,105,0.875968992248062,0.518348623853211,0.591743119266055,0.6512968299711815
3,15,regular,2,956,964,8,949,7,15,0.9926778242677824,0.9844398340248963,0.991701244813278,0.9885416666666667
3,15,semiregular,2,772,774,2,730,42,44,0.9455958549222798,0.9431524547803618,0.9974160206718347,0.944372574385511
3,15,irregular,2,146,218,72,142,4,76,0.9726027397260274,0.6513761467889908,0.6697247706422018,0.7802197802197802
3,15,regular,3,971,964,7,964,7,0,0.9927909371781668,1.0,1.0072614107883817,0.9963824289405684
3,15,semiregular,3,756,774,18,715,41,59,0.9457671957671958,0.9237726098191215,0.9767441860465116,0.934640522875817
