Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,irregular,3,188,218,30,175,13,43,0.9308510638297872,0.8027522935779816,0.8623853211009175,0.8620689655172414
3,16,regular,1,1159,1109,50,1109,50,0,0.9568593615185504,1.0,1.0450856627592426,0.9779541446208113
3,16,semiregular,1,616,681,65,542,74,139,0.8798701298701299,0.7958883994126285,0.9045521292217328,0.8357748650732459
3,16,irregular,1,6,272,266,3,3,269,0.5,0.011029411764705883,0.022058823529411766,0.021582733812949645
3,16,regular,2,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
3,16,semiregular,2,674,681,7,623,51,58,0.9243323442136498,0.9148311306901615,0.9897209985315712,0.9195571955719556
3,16,irregular,2,186,272,86,179,7,93,0.9623655913978495,0.6580882352941176,0.6838235294117647,0.7816593886462881
3,16,regular,3,1156,1109,47,1109,47,0,0.9593425605536332,1.0,1.042380522993688,0.9792494481236202
3,16,semiregular,3,669,681,12,616,53,65,0.9207772795216741,0.9045521292217328,0.9823788546255506,0.9125925925925926
3,16,irregular,3,192,272,80,182,10,90,0.9479166666666666,0.6691176470588235,0.7058823529411765,0.7844827586206896
3,17,regular,1,1076,1029,47,1029,47,0,0.9563197026022305,1.0,1.0456754130223518,0.9776722090261283
3,17,semiregular,1,548,837,289,489,59,348,0.8923357664233577,0.5842293906810035,0.6547192353643967,0.7061371841155234
3,17,irregular,1,16,240,224,13,3,227,0.8125,0.05416666666666667,0.06666666666666667,0.1015625
3,17,regular,2,1084,1029,55,1029,55,0,0.9492619926199262,1.0,1.053449951409135,0.9739706578324657
3,17,semiregular,2,875,837,38,798,77,39,0.912,0.953405017921147,1.045400238948626,0.9322429906542057
3,17,irregular,2,189,240,51,174,15,66,0.9206349206349206,0.725,0.7875,0.8111888111888111
3,17,regular,3,1067,1029,38,1029,38,0,0.9643861293345829,1.0,1.0369290573372205,0.9818702290076337
3,17,semiregular,3,852,837,15,794,58,43,0.931924882629108,0.948626045400239,1.017921146953405,0.9402013025458851
3,17,irregular,3,200,240,40,182,18,58,0.91,0.7583333333333333,0.8333333333333334,0.8272727272727273
3,18,regular,1,1075,1044,31,1043,32,1,0.9702325581395349,0.9990421455938697,1.0296934865900382,0.9844266163284567
3,18,semiregular,1,653,801,148,607,46,194,0.9295558958652373,0.7578027465667915,0.815230961298377,0.8349381017881705
3,18,irregular,1,10,252,242,8,2,244,0.8,0.031746031746031744,0.03968253968253968,0.061068702290076333
3,18,regular,2,1086,1044,42,1044,42,0,0.9613259668508287,1.0,1.0402298850574712,0.9802816901408451
3,18,semiregular,2,833,801,32,775,58,26,0.9303721488595438,0.9675405742821473,1.0399500624219726,0.9485924112607098
3,18,irregular,2,182,252,70,173,9,79,0.9505494505494505,0.6865079365079365,0.7222222222222222,0.7972350230414746
3,18,regular,3,1069,1044,25,1043,26,1,0.9756782039289055,0.9990421455938697,1.0239463601532568,0.987221959299574
3,18,semiregular,3,836,801,35,779,57,22,0.9318181818181818,0.9725343320848939,1.0436953807740326,0.9517409896151496
3,18,irregular,3,213,252,39,202,11,50,0.9483568075117371,0.8015873015873016,0.8452380952380952,0.8688172043010752
3,19,regular,1,1111,1076,35,1075,36,1,0.9675967596759676,0.9990706319702602,1.0325278810408922,0.9830818472793781
3,19,semiregular,1,759,753,6,704,55,49,0.927536231884058,0.9349269588313412,1.0079681274900398,0.9312169312169312
3,19,irregular,1,82,245,163,72,10,173,0.8780487804878049,0.2938775510204082,0.3346938775510204,0.44036697247706424
3,19,regular,2,1090,1076,14,1074,16,2,0.9853211009174312,0.9981412639405205,1.013011152416357,0.9916897506925207
3,19,semiregular,2,747,753,6,699,48,54,0.9357429718875502,0.9282868525896414,0.9920318725099602,0.932
3,19,irregular,2,201,245,44,186,15,59,0.9253731343283582,0.7591836734693878,0.8204081632653061,0.8340807174887892
3,19,regular,3,1090,1076,14,1074,16,2,0.9853211009174312,0.9981412639405205,1.013011152416357,0.9916897506925207
3,19,semiregular,3,736,753,17,692,44,61,0.9402173913043478,0.9189907038512616,0.9774236387782205,0.9294828744123572
3,19,irregular,3,198,245,47,179,19,66,0.9040404040404041,0.7306122448979592,0.8081632653061225,0.8081264108352144
3,20,regular,1,1191,1251,60,1181,10,70,0.9916036943744753,0.9440447641886491,0.9520383693045563,0.9672399672399673
3,20,semiregular,1,881,841,40,766,115,75,0.8694665153234961,0.9108204518430439,1.04756242568371,0.8896631823461092
3,20,irregular,1,73,252,179,71,2,181,0.9726027397260274,0.28174603174603174,0.2896825396825397,0.43692307692307697
3,20,regular,2,1182,1251,69,1170,12,81,0.9898477157360406,0.935251798561151,0.9448441247002398,0.9617755856966708
3,20,semiregular,2,839,841,2,755,84,86,0.899880810488677,0.8977407847800237,0.9976218787158145,0.8988095238095237
3,20,irregular,2,198,252,54,187,11,65,0.9444444444444444,0.7420634920634921,0.7857142857142857,0.8311111111111111
3,20,regular,3,1200,1251,51,1188,12,63,0.99,0.9496402877697842,0.9592326139088729,0.9694002447980415
3,20,semiregular,3,844,841,3,767,77,74,0.9087677725118484,0.9120095124851367,1.0035671819262781,0.9103857566765579
3,20,irregular,3,206,252,46,185,21,67,0.8980582524271845,0.7341269841269841,0.8174603174603174,0.8078602620087336
3,21,regular,1,957,920,37,920,37,0,0.9613375130616509,1.0,1.0402173913043478,0.9802876931273309
3,21,semiregular,1,652,549,103,517,135,32,0.7929447852760736,0.941712204007286,1.1876138433515482,0.8609492089925063
3,21,irregular,1,128,204,76,106,22,98,0.828125,0.5196078431372549,0.6274509803921569,0.6385542168674699
3,21,regular,2,928,920,8,919,9,1,0.990301724137931,0.9989130434782608,1.008695652173913,0.9945887445887445
3,21,semiregular,2,608,549,59,520,88,29,0.8552631578947368,0.9471766848816029,1.1074681238615665,0.898876404494382
3,21,irregular,2,157,204,47,148,9,56,0.9426751592356688,0.7254901960784313,0.7696078431372549,0.8199445983379502
3,21,regular,3,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
3,21,semiregular,3,600,549,51,525,75,24,0.875,0.9562841530054644,1.092896174863388,0.9138381201044387
3,21,irregular,3,180,204,24,167,13,37,0.9277777777777778,0.8186274509803921,0.8823529411764706,0.8697916666666667
3,22,regular,1,1000,946,54,946,54,0,0.946,1.0,1.0570824524312896,0.9722507708119219
3,22,semiregular,1,772,703,69,670,102,33,0.8678756476683938,0.9530583214793741,1.0981507823613086,0.9084745762711863
3,22,irregular,1,62,247,185,51,11,196,0.8225806451612904,0.20647773279352227,0.25101214574898784,0.3300970873786408
3,22,regular,2,959,946,13,935,24,11,0.9749739311783108,0.9883720930232558,1.0137420718816068,0.9816272965879266
3,22,semiregular,2,724,703,21,665,59,38,0.9185082872928176,0.9459459459459459,1.0298719772403984,0.9320252277505254
3,22,irregular,2,153,247,94,146,7,101,0.954248366013072,0.5910931174089069,0.6194331983805668,0.7300000000000001
3,22,regular,3,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
3,22,semiregular,3,721,703,18,659,62,44,0.9140083217753121,0.9374110953058321,1.0256045519203414,0.925561797752809
3,22,irregular,3,203,247,44,182,21,65,0.896551724137931,0.7368421052631579,0.8218623481781376,0.8088888888888889
3,23,regular,1,1040,999,41,991,49,8,0.9528846153846153,0.991991991991992,1.0410410410410411,0.9720451201569396
3,23,semiregular,1,887,835,52,771,116,64,0.8692220969560316,0.9233532934131736,1.0622754491017965,0.8954703832752613
3,23,irregular,1,5,266,261,2,3,264,0.4,0.007518796992481203,0.018796992481203006,0.014760147601476014
3,23,regular,2,1039,999,40,995,44,4,0.9576515880654476,0.995995995995996,1.04004004004004,0.9764474975466144
3,23,semiregular,2,858,835,23,787,71,48,0.9172494172494172,0.9425149700598803,1.0275449101796408,0.9297105729474305
3,23,irregular,2,177,266,89,168,9,98,0.9491525423728814,0.631578947368421,0.6654135338345865,0.7584650112866818
3,23,regular,3,1056,999,57,999,57,0,0.9460227272727273,1.0,1.057057057057057,0.9722627737226277
3,23,semiregular,3,868,835,33,806,62,29,0.9285714285714286,0.9652694610778443,1.0395209580838323,0.9465648854961832
3,23,irregular,3,221,266,45,201,20,65,0.9095022624434389,0.7556390977443609,0.8308270676691729,0.8254620123203285
3,24,regular,1,1095,1079,16,1079,16,0,0.9853881278538813,1.0,1.0148285449490269,0.9926402943882245
3,24,semiregular,1,679,680,1,617,62,63,0.9086892488954345,0.9073529411764706,0.9985294117647059,0.9080206033848418
3,24,irregular,1,95,247,152,86,9,161,0.9052631578947369,0.3481781376518219,0.38461538461538464,0.5029239766081871
3,24,regular,2,1089,1079,10,1074,15,5,0.9862258953168044,0.995366079703429,1.009267840593142,0.9907749077490775
3,24,semiregular,2,660,680,20,627,33,53,0.95,0.9220588235294118,0.9705882352941176,0.9358208955223881
3,24,irregular,2,192,247,55,186,6,61,0.96875,0.7530364372469636,0.7773279352226721,0.8473804100227791
3,24,regular,3,1092,1079,13,1078,14,1,0.9871794871794872,0.9990732159406858,1.0120481927710843,0.9930907415937356
3,24,semiregular,3,684,680,4,654,30,26,0.956140350877193,0.961764705882353,1.0058823529411764,0.9589442815249267
3,24,irregular,3,212,247,35,200,12,47,0.9433962264150944,0.8097165991902834,0.8582995951417004,0.8714596949891068
3,25,regular,1,963,946,17,946,17,0,0.9823468328141225,1.0,1.017970401691332,0.9910948140387638
3,25,semiregular,1,738,718,20,658,80,60,0.8915989159891599,0.9164345403899722,1.0278551532033426,0.9038461538461539
3,25,irregular,1,106,207,101,85,21,122,0.8018867924528302,0.4106280193236715,0.5120772946859904,0.5431309904153355
3,25,regular,2,949,946,3,942,7,4,0.9926238145416227,0.9957716701902748,1.0031712473572938,0.9941952506596307
3,25,semiregular,2,730,718,12,671,59,47,0.9191780821917809,0.9345403899721448,1.0167130919220055,0.9267955801104972
3,25,irregular,2,139,207,68,125,14,82,0.8992805755395683,0.6038647342995169,0.6714975845410628,0.7225433526011561
3,25,regular,3,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
3,25,semiregular,3,709,718,9,658,51,60,0.9280677009873061,0.9164345403899722,0.9874651810584958,0.9222144358794674
3,25,irregular,3,160,207,47,142,18,65,0.8875,0.6859903381642513,0.7729468599033816,0.773841961852861
3,26,regular,1,1092,985,107,985,107,0,0.902014652014652,1.0,1.1086294416243654,0.9484833895040925
3,26,semiregular,1,799,720,79,692,107,28,0.8660826032540676,0.9611111111111111,1.1097222222222223,0.9111257406188282
3,26,irregular,1,148,214,66,111,37,103,0.75,0.5186915887850467,0.6915887850467289,0.6132596685082873
3,26,regular,2,1063,985,78,985,78,0,0.9266227657572906,1.0,1.0791878172588834,0.9619140625
3,26,semiregular,2,753,720,33,680,73,40,0.9030544488711819,0.9444444444444444,1.0458333333333334,0.923285811269518
3,26,irregular,2,137,214,77,117,20,97,0.8540145985401459,0.5467289719626168,0.6401869158878505,0.6666666666666667
3,26,regular,3,1119,985,134,985,134,0,0.8802502234137622,1.0,1.1360406091370558,0.9363117870722433
3,26,semiregular,3,736,720,16,676,60,44,0.9184782608695652,0.9388888888888889,1.0222222222222221,0.9285714285714286
3,26,irregular,3,194,214,20,170,24,44,0.8762886597938144,0.794392523364486,0.9065420560747663,0.8333333333333333
3,27,regular,1,1171,1166,5,1159,12,7,0.9897523484201537,0.9939965694682675,1.004288164665523,0.991869918699187
3,27,semiregular,1,714,728,14,634,80,94,0.8879551820728291,0.8708791208791209,0.9807692307692307,0.8793342579750346
3,27,irregular,1,34,270,236,32,2,238,0.9411764705882353,0.11851851851851852,0.1259259259259259,0.2105263157894737
3,27,regular,2,1170,1166,4,1159,11,7,0.9905982905982906,0.9939965694682675,1.0034305317324186,0.9922945205479452
3,27,semiregular,2,737,728,9,681,56,47,0.9240162822252375,0.9354395604395604,1.0123626373626373,0.9296928327645051
3,27,irregular,2,212,270,58,198,14,72,0.9339622641509434,0.7333333333333333,0.7851851851851852,0.8215767634854771
3,27,regular,3,1187,1166,21,1166,21,0,0.9823083403538332,1.0,1.0180102915951972,0.991075223119422
3,27,semiregular,3,731,728,3,681,50,47,0.9316005471956225,0.9354395604395604,1.004120879120879,0.9335161069225497
3,27,irregular,3,221,270,49,205,16,65,0.9276018099547512,0.7592592592592593,0.8185185185185185,0.835030549898167
3,28,regular,1,1108,1098,10,1087,21,11,0.9810469314079422,0.9899817850637522,1.0091074681238617,0.985494106980961
3,28,semiregular,1,904,859,45,812,92,47,0.8982300884955752,0.9452852153667055,1.0523864959254947,0.9211571185479296
3,28,irregular,1,66,293,227,49,17,244,0.7424242424242424,0.16723549488054607,0.22525597269624573,0.27298050139275765
3,28,regular,2,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
3,28,semiregular,2,850,859,9,796,54,63,0.9364705882352942,0.9266589057043073,0.989522700814901,0.9315389116442364
3,28,irregular,2,183,293,110,170,13,123,0.9289617486338798,0.5802047781569966,0.6245733788395904,0.7142857142857143
3,28,regular,3,1124,1098,26,1098,26,0,0.9768683274021353,1.0,1.02367941712204,0.9882988298829883
3,28,semiregular,3,859,859,0,816,43,43,0.9499417927823051,0.9499417927823051,1.0,0.9499417927823051
3,28,irregular,3,204,293,89,187,17,106,0.9166666666666666,0.6382252559726962,0.6962457337883959,0.7525150905432596
3,29,regular,1,1151,1140,11,1140,11,0,0.9904430929626412,1.0,1.0096491228070175,0.9951986032300306
3,29,semiregular,1,974,869,105,839,135,30,0.8613963039014374,0.9654775604142692,1.1208285385500576,0.9104720564297342
3,29,irregular,1,115,247,132,102,13,145,0.8869565217391304,0.41295546558704455,0.46558704453441296,0.56353591160221
3,29,regular,2,1149,1140,9,1139,10,1,0.9912967798085291,0.9991228070175439,1.0078947368421052,0.9951944080384447
3,29,semiregular,2,953,869,84,838,115,31,0.8793284365162645,0.9643268124280783,1.0966628308400461,0.9198682766190999
3,29,irregular,2,202,247,45,190,12,57,0.9405940594059405,0.7692307692307693,0.8178137651821862,0.8463251670378621
3,29,regular,3,1149,1140,9,1138,11,2,0.9904264577893821,0.9982456140350877,1.0078947368421052,0.9943206640454347
3,29,semiregular,3,899,869,30,810,89,59,0.9010011123470523,0.9321058688147296,1.0345224395857306,0.916289592760181
3,29,irregular,3,216,247,31,199,17,48,0.9212962962962963,0.805668016194332,0.8744939271255061,0.859611231101512
3,30,regular,1,999,997,2,992,7,5,0.992992992992993,0.9949849548645938,1.0020060180541626,0.9939879759519038
3,30,semiregular,1,826,810,16,752,74,58,0.910411622276029,0.928395061728395,1.019753086419753,0.9193154034229828
3,30,irregular,1,116,250,134,102,14,148,0.8793103448275862,0.408,0.464,0.5573770491803278
3,30,regular,2,986,997,11,980,6,17,0.9939148073022313,0.9829488465396189,0.9889669007021064,0.9884014120020171
3,30,semiregular,2,825,810,15,769,56,41,0.9321212121212121,0.9493827160493827,1.0185185185185186,0.9406727828746176
3,30,irregular,2,170,250,80,160,10,90,0.9411764705882353,0.64,0.68,0.7619047619047621
3,30,regular,3,1014,997,17,997,17,0,0.9832347140039448,1.0,1.0170511534603812,0.991546494281452
3,30,semiregular,3,820,810,10,776,44,34,0.9463414634146341,0.9580246913580247,1.0123456790123457,0.9521472392638037
3,30,irregular,3,212,250,38,187,25,63,0.8820754716981132,0.748,0.848,0.8095238095238094
4,1,regular,1,983,937,46,924,59,13,0.9399796541200407,0.9861259338313767,1.0490928495197438,0.9625
4,1,semiregular,1,761,703,58,644,117,59,0.8462549277266754,0.9160739687055477,1.0825035561877667,0.8797814207650273
4,1,irregular,1,111,199,88,105,6,94,0.9459459459459459,0.5276381909547738,0.5577889447236181,0.6774193548387096
4,1,regular,2,1004,937,67,936,68,1,0.9322709163346613,0.9989327641408752,1.071504802561366,0.964451313755796
4,1,semiregular,2,678,703,25,595,83,108,0.8775811209439528,0.8463726884779517,0.9644381223328592,0.8616944243301955
4,1,irregular,2,141,199,58,134,7,65,0.950354609929078,0.6733668341708543,0.7085427135678392,0.7882352941176471
4,1,regular,3,992,937,55,934,58,3,0.9415322580645161,0.9967982924226254,1.0586979722518677,0.9683773976153448
4,1,semiregular,3,749,703,46,665,84,38,0.8878504672897196,0.9459459459459459,1.065433854907539,0.9159779614325069
4,1,irregular,3,9,199,190,1,8,198,0.1111111111111111,0.005025125628140704,0.04522613065326633,0.009615384615384616
4,2,regular,1,1217,1224,7,1200,17,24,0.9860312243221035,0.9803921568627451,0.994281045751634,0.9832036050798852
4,2,semiregular,1,597,647,50,563,34,84,0.9430485762144054,0.8701700154559505,0.9227202472952086,0.9051446945337621
4,2,irregular,1,71,217,146,64,7,153,0.9014084507042254,0.29493087557603687,0.3271889400921659,0.4444444444444445
4,2,regular,2,1230,1224,6,1211,19,13,0.9845528455284552,0.9893790849673203,1.0049019607843137,0.986960065199674
4,2,semiregular,2,599,647,48,569,30,78,0.9499165275459098,0.8794435857805255,0.9258114374034003,0.913322632423756
4,2,irregular,2,145,217,72,139,6,78,0.9586206896551724,0.6405529953917051,0.6682027649769585,0.7679558011049724
4,2,regular,3,1246,1224,22,1219,27,5,0.978330658105939,0.9959150326797386,1.0179738562091503,0.9870445344129555
4,2,semiregular,3,649,647,2,619,30,28,0.9537750385208013,0.9567233384853169,1.0030911901081916,0.9552469135802469
4,2,irregular,3,11,217,206,5,6,212,0.45454545454545453,0.02304147465437788,0.05069124423963134,0.04385964912280702
4,3,regular,1,1037,1053,16,1031,6,22,0.9942140790742526,0.9791073124406457,0.9848053181386515,0.9866028708133971
4,3,semiregular,1,721,716,5,654,67,62,0.9070735090152566,0.9134078212290503,1.0069832402234637,0.9102296450939458
4,3,irregular,1,123,224,101,114,9,110,0.926829268292683,0.5089285714285714,0.5491071428571429,0.6570605187319883
4,3,regular,2,1052,1053,1,1045,7,8,0.9933460076045627,0.9924026590693258,0.9990503323836657,0.9928741092636579
4,3,semiregular,2,705,716,11,646,59,70,0.9163120567375886,0.9022346368715084,0.9846368715083799,0.9092188599577763
4,3,irregular,2,148,224,76,137,11,87,0.9256756756756757,0.6116071428571429,0.6607142857142857,0.7365591397849462
4,3,regular,3,1047,1053,6,1042,5,11,0.9952244508118434,0.9895536562203229,0.9943019943019943,0.9923809523809525
4,3,semiregular,3,722,716,6,676,46,40,0.9362880886426593,0.9441340782122905,1.0083798882681565,0.9401947148817804
4,3,irregular,3,11,224,213,0,11,224,-1,-1,0.049107142857142856,-1
4,4,regular,1,1118,1101,17,1098,20,3,0.9821109123434705,0.997275204359673,1.0154405086285194,0.9896349707075258
4,4,semiregular,1,665,614,51,541,124,73,0.8135338345864662,0.8811074918566775,1.0830618892508144,0.8459734167318218
4,4,irregular,1,78,228,150,66,12,162,0.8461538461538461,0.2894736842105263,0.34210526315789475,0.4313725490196079
4,4,regular,2,1115,1101,14,1100,15,1,0.9865470852017937,0.9990917347865577,1.0127157129881925,0.9927797833935018
4,4,semiregular,2,603,614,11,542,61,72,0.8988391376451078,0.8827361563517915,0.9820846905537459,0.8907148726376334
4,4,irregular,2,152,228,76,139,13,89,0.9144736842105263,0.6096491228070176,0.6666666666666666,0.7315789473684211
4,4,regular,3,1125,1101,24,1101,24,0,0.9786666666666667,1.0,1.021798365122616,0.9892183288409703
4,4,semiregular,3,628,614,14,573,55,41,0.9124203821656051,0.9332247557003257,1.022801302931596,0.9227053140096617
4,4,irregular,3,12,228,216,1,11,227,0.08333333333333333,0.0043859649122807015,0.05263157894736842,0.008333333333333333
4,5,regular,1,1034,1044,10,1028,6,16,0.9941972920696325,0.9846743295019157,0.9904214559386973,0.9894128970163618
4,5,semiregular,1,759,668,91,636,123,32,0.8379446640316206,0.9520958083832335,1.1362275449101797,0.8913805185704274
4,5,irregular,1,118,217,99,105,13,112,0.8898305084745762,0.4838709677419355,0.543778801843318,0.6268656716417912
4,5,regular,2,1051,1044,7,1042,9,2,0.9914367269267365,0.9980842911877394,1.0067049808429118,0.9947494033412887
4,5,semiregular,2,701,668,33,610,91,58,0.8701854493580599,0.9131736526946108,1.0494011976047903,0.8911614317019723
4,5,irregular,2,147,217,70,141,6,76,0.9591836734693877,0.6497695852534562,0.6774193548387096,0.7747252747252747
4,5,regular,3,1051,1044,7,1044,7,0,0.9933396764985728,1.0,1.0067049808429118,0.9966587112171837
4,5,semiregular,3,715,668,47,639,76,29,0.8937062937062937,0.9565868263473054,1.0703592814371257,0.9240780911062906
4,5,irregular,3,13,217,204,3,10,214,0.23076923076923078,0.013824884792626729,0.059907834101382486,0.026086956521739132
4,6,regular,1,957,915,42,914,43,1,0.955067920585162,0.9989071038251366,1.0459016393442624,0.9764957264957266
4,6,semiregular,1,705,701,4,637,68,64,0.9035460992907801,0.9087018544935807,1.005706134094151,0.9061166429587483
4,6,irregular,1,99,195,96,73,26,122,0.7373737373737373,0.37435897435897436,0.5076923076923077,0.4965986394557823
4,6,regular,2,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
4,6,semiregular,2,694,701,7,647,47,54,0.9322766570605188,0.9229671897289586,0.9900142653352354,0.9275985663082438
4,6,irregular,2,118,195,77,95,23,100,0.8050847457627118,0.48717948717948717,0.6051282051282051,0.6070287539936102
4,6,regular,3,962,915,47,915,47,0,0.9511434511434511,1.0,1.0513661202185793,0.9749600426212041
4,6,semiregular,3,720,701,19,674,46,27,0.9361111111111111,0.9614835948644793,1.0271041369472182,0.94862772695285
4,6,irregular,3,13,195,182,1,12,194,0.07692307692307693,0.005128205128205128,0.06666666666666667,0.009615384615384616
4,7,regular,1,1247,1230,17,1227,20,3,0.9839615076182838,0.9975609756097561,1.0138211382113822,0.9907145740815503
4,7,semiregular,1,844,761,83,686,158,75,0.8127962085308057,0.9014454664914586,1.1090670170827859,0.8548286604361371
4,7,irregular,1,3,225,222,3,0,222,1.0,0.013333333333333334,0.013333333333333334,0.02631578947368421
4,7,regular,2,1253,1230,23,1226,27,4,0.9784517158818835,0.9967479674796748,1.01869918699187,0.9875151026983486
4,7,semiregular,2,719,761,42,642,77,119,0.8929068150208623,0.8436268068331143,0.9448094612352168,0.8675675675675676
4,7,irregular,2,131,225,94,127,4,98,0.9694656488549618,0.5644444444444444,0.5822222222222222,0.7134831460674157
4,7,regular,3,1255,1230,25,1229,26,1,0.9792828685258964,0.9991869918699187,1.0203252032520325,0.9891348088531188
4,7,semiregular,3,797,761,36,712,85,49,0.8933500627352572,0.9356110381077529,1.0473061760840998,0.9139922978177151
4,7,irregular,3,16,225,209,2,14,223,0.125,0.008888888888888889,0.07111111111111111,0.016597510373443983
4,8,regular,1,1055,1035,20,1032,23,3,0.9781990521327014,0.9971014492753624,1.0193236714975846,0.9875598086124402
4,8,semiregular,1,836,827,9,740,96,87,0.8851674641148325,0.8948004836759371,1.0108827085852479,0.8899579073962719
4,8,irregular,1,81,243,162,74,7,169,0.9135802469135802,0.3045267489711934,0.3333333333333333,0.4567901234567901
4,8,regular,2,1055,1035,20,1034,21,1,0.9800947867298578,0.9990338164251208,1.0193236714975846,0.9894736842105264
4,8,semiregular,2,811,827,16,753,58,74,0.9284833538840938,0.9105199516324063,0.9806529625151149,0.9194139194139194
4,8,irregular,2,159,243,84,151,8,92,0.949685534591195,0.6213991769547325,0.654320987654321,0.7512437810945273
4,8,regular,3,1051,1035,16,1034,17,1,0.9838249286393911,0.9990338164251208,1.0154589371980676,0.9913710450623203
4,8,semiregular,3,853,827,26,785,68,42,0.9202813599062134,0.9492140266021766,1.0314389359129383,0.9345238095238096
4,8,irregular,3,19,243,224,3,16,240,0.15789473684210525,0.012345679012345678,0.07818930041152264,0.022900763358778626
4,9,regular,1,1084,1107,23,1074,10,33,0.9907749077490775,0.9701897018970189,0.979223125564589,0.9803742583295298
4,9,semiregular,1,607,701,94,571,36,130,0.9406919275123559,0.8145506419400856,0.8659058487874465,0.8730886850152905
4,9,irregular,1,97,266,169,89,8,177,0.9175257731958762,0.33458646616541354,0.36466165413533835,0.49035812672176304
4,9,regular,2,1111,1107,4,1100,11,7,0.9900990099009901,0.993676603432701,1.003613369467028,0.9918845807033364
4,9,semiregular,2,595,701,106,568,27,133,0.9546218487394958,0.8102710413694721,0.8487874465049928,0.8765432098765432
4,9,irregular,2,173,266,93,167,6,99,0.9653179190751445,0.6278195488721805,0.650375939849624,0.7608200455580866
4,9,regular,3,1105,1107,2,1094,11,13,0.9900452488687783,0.988256549232159,0.998193315266486,0.9891500904159132
4,9,semiregular,3,686,701,15,658,28,43,0.9591836734693877,0.9386590584878745,0.978601997146933,0.9488103821196827
4,9,irregular,3,15,266,251,3,12,263,0.2,0.011278195488721804,0.05639097744360902,0.021352313167259787
4,10,regular,1,1065,1014,51,1014,51,0,0.952112676056338,1.0,1.0502958579881656,0.9754689754689754
4,10,semiregular,1,680,656,24,616,64,40,0.9058823529411765,0.9390243902439024,1.0365853658536586,0.9221556886227545
4,10,irregular,1,135,247,112,125,10,122,0.9259259259259259,0.5060728744939271,0.5465587044534413,0.6544502617801047
4,10,regular,2,1060,1014,46,1014,46,0,0.9566037735849057,1.0,1.0453648915187377,0.9778206364513018
4,10,semiregular,2,623,656,33,583,40,73,0.9357945425361156,0.8887195121951219,0.9496951219512195,0.91164972634871
4,10,irregular,2,174,247,73,165,9,82,0.9482758620689655,0.6680161943319838,0.7044534412955465,0.7838479809976248
4,10,regular,3,1066,1014,52,1014,52,0,0.9512195121951219,1.0,1.0512820512820513,0.975
4,10,semiregular,3,675,656,19,632,43,24,0.9362962962962963,0.9634146341463414,1.0289634146341464,0.9496619083395942
