Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
4,11,regular,1,1074,1070,4,1066,8,4,0.9925512104283054,0.9962616822429906,1.0037383177570094,0.9944029850746269
4,11,semiregular,1,769,700,69,658,111,42,0.8556566970091027,0.94,1.0985714285714285,0.8958475153165419
4,11,irregular,1,116,239,123,104,12,135,0.896551724137931,0.4351464435146444,0.48535564853556484,0.5859154929577466
4,11,regular,2,1077,1070,7,1066,11,4,0.989786443825441,0.9962616822429906,1.0065420560747664,0.993013507219376
4,11,semiregular,2,682,700,18,619,63,81,0.907624633431085,0.8842857142857142,0.9742857142857143,0.8958031837916064
4,11,irregular,2,153,239,86,146,7,93,0.954248366013072,0.6108786610878661,0.6401673640167364,0.7448979591836736
4,11,regular,3,1078,1070,8,1070,8,0,0.9925788497217068,1.0,1.0074766355140188,0.9962756052141527
4,11,semiregular,3,716,700,16,655,61,45,0.914804469273743,0.9357142857142857,1.022857142857143,0.9251412429378532
4,11,irregular,3,13,239,226,3,10,236,0.23076923076923078,0.012552301255230125,0.05439330543933055,0.023809523809523808
4,12,regular,1,1025,1007,18,1007,18,0,0.9824390243902439,1.0,1.0178748758689176,0.9911417322834646
4,12,semiregular,1,744,641,103,611,133,30,0.821236559139785,0.953198127925117,1.1606864274570983,0.8823104693140794
4,12,irregular,1,170,204,34,149,21,55,0.8764705882352941,0.7303921568627451,0.8333333333333334,0.7967914438502673
4,12,regular,2,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
4,12,semiregular,2,654,641,13,567,87,74,0.8669724770642202,0.8845553822152886,1.0202808112324493,0.8756756756756758
4,12,irregular,2,142,204,62,127,15,77,0.8943661971830986,0.6225490196078431,0.696078431372549,0.7341040462427747
4,12,regular,3,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
4,12,semiregular,3,675,641,34,597,78,44,0.8844444444444445,0.9313572542901716,1.0530421216848673,0.9072948328267478
4,12,irregular,3,13,204,191,1,12,203,0.07692307692307693,0.004901960784313725,0.06372549019607843,0.009216589861751152
4,13,regular,1,998,1000,2,991,7,9,0.9929859719438878,0.991,0.998,0.9919919919919921
4,13,semiregular,1,859,815,44,778,81,37,0.9057043073341094,0.9546012269938651,1.0539877300613496,0.9295101553166069
4,13,irregular,1,130,216,86,114,16,102,0.8769230769230769,0.5277777777777778,0.6018518518518519,0.6589595375722545
4,13,regular,2,1009,1000,9,998,11,2,0.9890981169474727,0.998,1.009,0.9935291189646591
4,13,semiregular,2,789,815,26,741,48,74,0.9391634980988594,0.90920245398773,0.9680981595092024,0.9239401496259352
4,13,irregular,2,141,216,75,130,11,86,0.9219858156028369,0.6018518518518519,0.6527777777777778,0.7282913165266106
4,13,regular,3,1017,1000,17,1000,17,0,0.983284169124877,1.0,1.017,0.9915716410510659
4,13,semiregular,3,827,815,12,776,51,39,0.9383313180169287,0.9521472392638037,1.014723926380368,0.9451887941534713
4,13,irregular,3,18,216,198,4,14,212,0.2222222222222222,0.018518518518518517,0.08333333333333333,0.034188034188034185
4,14,regular,1,1046,1052,6,1038,8,14,0.9923518164435946,0.9866920152091255,0.9942965779467681,0.9895138226882745
4,14,semiregular,1,872,913,41,810,62,103,0.9288990825688074,0.8871851040525739,0.9550930996714129,0.907563025210084
4,14,irregular,1,109,217,108,102,7,115,0.9357798165137615,0.4700460829493088,0.5023041474654378,0.6257668711656442
4,14,regular,2,1061,1052,9,1052,9,0,0.9915174363807728,1.0,1.008555133079848,0.995740653099858
4,14,semiregular,2,876,913,37,824,52,89,0.9406392694063926,0.9025191675794085,0.9594742606790799,0.9211850195640021
4,14,irregular,2,158,217,59,152,6,65,0.9620253164556962,0.7004608294930875,0.728110599078341,0.8106666666666666
4,14,regular,3,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
4,14,semiregular,3,905,913,8,850,55,63,0.9392265193370166,0.9309967141292442,0.9912376779846659,0.9350935093509352
4,14,irregular,3,13,217,204,5,8,212,0.38461538461538464,0.02304147465437788,0.059907834101382486,0.043478260869565216
4,15,regular,1,971,964,7,963,8,1,0.9917610710607621,0.9989626556016598,1.0072614107883817,0.9953488372093022
4,15,semiregular,1,809,774,35,740,69,34,0.9147095179233622,0.9560723514211886,1.045219638242894,0.9349336702463676
4,15,irregular,1,134,218,84,130,4,88,0.9701492537313433,0.5963302752293578,0.6146788990825688,0.7386363636363635
4,15,regular,2,957,964,7,950,7,14,0.9926854754440961,0.9854771784232366,0.9927385892116183,0.9890681936491411
4,15,semiregular,2,754,774,20,705,49,69,0.9350132625994695,0.9108527131782945,0.9741602067183462,0.9227748691099477
4,15,irregular,2,150,218,68,141,9,77,0.94,0.6467889908256881,0.6880733944954128,0.766304347826087
4,15,regular,3,969,964,5,963,6,1,0.9938080495356038,0.9989626556016598,1.0051867219917012,0.9963786859803415
4,15,semiregular,3,759,774,15,717,42,57,0.9446640316205533,0.9263565891472868,0.9806201550387597,0.9354207436399217
4,15,irregular,3,13,218,205,3,10,215,0.23076923076923078,0.013761467889908258,0.05963302752293578,0.025974025974025976
4,16,regular,1,1126,1109,17,1107,19,2,0.9831261101243339,0.9981965734896303,1.0153291253381425,0.9906040268456376
4,16,semiregular,1,732,681,51,611,121,70,0.8346994535519126,0.8972099853157122,1.0748898678414096,0.8648266100495399
4,16,irregular,1,66,272,206,59,7,213,0.8939393939393939,0.21691176470588236,0.2426470588235294,0.34911242603550297
4,16,regular,2,1156,1109,47,1109,47,0,0.9593425605536332,1.0,1.042380522993688,0.9792494481236202
4,16,semiregular,2,654,681,27,597,57,84,0.9128440366972477,0.8766519823788547,0.960352422907489,0.8943820224719101
4,16,irregular,2,174,272,98,163,11,109,0.9367816091954023,0.5992647058823529,0.6397058823529411,0.7309417040358744
4,16,regular,3,1131,1109,22,1109,22,0,0.9805481874447391,1.0,1.0198376916140668,0.9901785714285715
4,16,semiregular,3,695,681,14,629,66,52,0.9050359712230216,0.9236417033773862,1.0205580029368575,0.9142441860465116
4,16,irregular,3,12,272,260,3,9,269,0.25,0.011029411764705883,0.04411764705882353,0.02112676056338028
4,17,regular,1,1029,1029,0,1020,9,9,0.9912536443148688,0.9912536443148688,1.0,0.9912536443148688
4,17,semiregular,1,845,837,8,755,90,82,0.893491124260355,0.9020310633213859,1.009557945041816,0.8977407847800238
4,17,irregular,1,100,240,140,93,7,147,0.93,0.3875,0.4166666666666667,0.5470588235294118
4,17,regular,2,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
4,17,semiregular,2,805,837,32,751,54,86,0.9329192546583851,0.8972520908004779,0.961768219832736,0.9147381242387334
4,17,irregular,2,172,240,68,162,10,78,0.9418604651162791,0.675,0.7166666666666667,0.7864077669902912
4,17,regular,3,1052,1029,23,1029,23,0,0.9781368821292775,1.0,1.022351797862002,0.9889476213358962
4,17,semiregular,3,834,837,3,778,56,59,0.9328537170263789,0.929510155316607,0.996415770609319,0.9311789347695991
4,17,irregular,3,15,240,225,2,13,238,0.13333333333333333,0.008333333333333333,0.0625,0.01568627450980392
4,18,regular,1,1055,1044,11,1040,15,4,0.985781990521327,0.9961685823754789,1.010536398467433,0.9909480705097665
4,18,semiregular,1,817,801,16,748,69,53,0.9155446756425949,0.9338327091136079,1.0199750312109863,0.9245982694684796
4,18,irregular,1,102,252,150,93,9,159,0.9117647058823529,0.36904761904761907,0.40476190476190477,0.5254237288135594
4,18,regular,2,1075,1044,31,1044,31,0,0.9711627906976744,1.0,1.0296934865900382,0.9853704577630957
4,18,semiregular,2,796,801,5,748,48,53,0.9396984924623115,0.9338327091136079,0.9937578027465668,0.9367564182842831
4,18,irregular,2,176,252,76,166,10,86,0.9431818181818182,0.6587301587301587,0.6984126984126984,0.7757009345794393
4,18,regular,3,1063,1044,19,1044,19,0,0.9821260583254939,1.0,1.0181992337164751,0.9909824394874229
4,18,semiregular,3,818,801,17,775,43,26,0.9474327628361858,0.9675405742821473,1.021223470661673,0.9573810994441013
4,18,irregular,3,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
4,19,regular,1,1089,1076,13,1074,15,2,0.9862258953168044,0.9981412639405205,1.012081784386617,0.9921478060046189
4,19,semiregular,1,745,753,8,677,68,76,0.9087248322147651,0.899070385126162,0.9893758300132802,0.903871829105474
4,19,irregular,1,133,245,112,120,13,125,0.9022556390977443,0.4897959183673469,0.5428571428571428,0.6349206349206348
4,19,regular,2,1096,1076,20,1075,21,1,0.9808394160583942,0.9990706319702602,1.0185873605947955,0.9898710865561694
4,19,semiregular,2,697,753,56,655,42,98,0.93974175035868,0.8698539176626826,0.9256308100929614,0.903448275862069
4,19,irregular,2,158,245,87,141,17,104,0.8924050632911392,0.5755102040816327,0.6448979591836734,0.6997518610421836
4,19,regular,3,1092,1076,16,1074,18,2,0.9835164835164835,0.9981412639405205,1.0148698884758365,0.9907749077490774
4,19,semiregular,3,714,753,39,667,47,86,0.9341736694677871,0.8857901726427623,0.9482071713147411,0.9093387866394003
4,19,irregular,3,10,245,235,3,7,242,0.3,0.012244897959183673,0.04081632653061224,0.023529411764705882
4,20,regular,1,1169,1251,82,1159,10,92,0.9914456800684346,0.926458832933653,0.9344524380495604,0.9578512396694215
4,20,semiregular,1,866,841,25,742,124,99,0.8568129330254042,0.882282996432818,1.0297265160523186,0.869361452841242
4,20,irregular,1,112,252,140,100,12,152,0.8928571428571429,0.3968253968253968,0.4444444444444444,0.5494505494505494
4,20,regular,2,1140,1251,111,1130,10,121,0.9912280701754386,0.903277378097522,0.9112709832134293,0.9452112086992889
4,20,semiregular,2,737,841,104,663,74,178,0.8995929443690638,0.7883472057074911,0.8763376932223543,0.8403041825095057
4,20,irregular,2,174,252,78,166,8,86,0.9540229885057471,0.6587301587301587,0.6904761904761905,0.7793427230046948
4,20,regular,3,1173,1251,78,1163,10,88,0.9914748508098892,0.929656274980016,0.9376498800959233,0.9595709570957096
4,20,semiregular,3,824,841,17,747,77,94,0.9065533980582524,0.8882282996432818,0.9797859690844233,0.8972972972972972
4,20,irregular,3,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
4,21,regular,1,946,920,26,920,26,0,0.9725158562367865,1.0,1.0282608695652173,0.9860664523043945
4,21,semiregular,1,649,549,100,512,137,37,0.7889060092449923,0.9326047358834244,1.1821493624772312,0.8547579298831386
4,21,irregular,1,122,204,82,115,7,89,0.9426229508196722,0.5637254901960784,0.5980392156862745,0.705521472392638
4,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
4,21,semiregular,2,580,549,31,492,88,57,0.8482758620689655,0.8961748633879781,1.0564663023679417,0.8715677590788308
4,21,irregular,2,131,204,73,122,9,82,0.9312977099236641,0.5980392156862745,0.6421568627450981,0.7283582089552237
4,21,regular,3,939,920,19,920,19,0,0.979765708200213,1.0,1.0206521739130434,0.9897794513179128
4,21,semiregular,3,636,549,87,536,100,13,0.8427672955974843,0.97632058287796,1.1584699453551912,0.9046413502109706
4,21,irregular,3,12,204,192,2,10,202,0.16666666666666666,0.00980392156862745,0.058823529411764705,0.018518518518518517
4,22,regular,1,999,946,53,946,53,0,0.9469469469469469,1.0,1.0560253699788584,0.9727506426735218
4,22,semiregular,1,800,703,97,669,131,34,0.83625,0.9516358463726885,1.1379800853485065,0.8902195608782435
4,22,irregular,1,106,247,141,97,9,150,0.9150943396226415,0.39271255060728744,0.4291497975708502,0.5495750708215298
4,22,regular,2,965,946,19,939,26,7,0.9730569948186528,0.992600422832981,1.0200845665961944,0.9827315541601256
4,22,semiregular,2,701,703,2,642,59,61,0.9158345221112696,0.9132290184921764,0.9971550497866287,0.9145299145299145
4,22,irregular,2,134,247,113,127,7,120,0.9477611940298507,0.5141700404858299,0.5425101214574899,0.6666666666666667
4,22,regular,3,971,946,25,945,26,1,0.9732234809474768,0.9989429175475687,1.0264270613107822,0.9859154929577465
4,22,semiregular,3,741,703,38,660,81,43,0.8906882591093117,0.9388335704125178,1.054054054054054,0.9141274238227146
4,22,irregular,3,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
4,23,regular,1,1081,999,82,999,82,0,0.9241443108233117,1.0,1.082082082082082,0.9605769230769231
4,23,semiregular,1,847,835,12,694,153,141,0.8193624557260921,0.8311377245508982,1.0143712574850299,0.8252080856123661
4,23,irregular,1,9,266,257,1,8,265,0.1111111111111111,0.0037593984962406013,0.03383458646616541,0.007272727272727273
4,23,regular,2,989,999,10,950,39,49,0.9605662285136501,0.950950950950951,0.98998998998999,0.9557344064386318
4,23,semiregular,2,237,835,598,194,43,641,0.8185654008438819,0.23233532934131737,0.2838323353293413,0.3619402985074627
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1046,999,47,997,49,2,0.9531548757170172,0.997997997997998,1.047047047047047,0.9750611246943764
4,23,semiregular,3,873,835,38,796,77,39,0.9117983963344788,0.9532934131736527,1.0455089820359282,0.9320843091334894
4,23,irregular,3,22,266,244,2,20,264,0.09090909090909091,0.007518796992481203,0.08270676691729323,0.013888888888888888
4,24,regular,1,1085,1079,6,1071,14,8,0.9870967741935484,0.9925857275254866,1.0055607043558852,0.9898336414048059
4,24,semiregular,1,671,680,9,603,68,77,0.8986587183308494,0.8867647058823529,0.986764705882353,0.8926720947446335
4,24,irregular,1,102,247,145,95,7,152,0.9313725490196079,0.38461538461538464,0.41295546558704455,0.5444126074498568
4,24,regular,2,1097,1079,18,1079,18,0,0.98359161349134,1.0,1.0166821130676553,0.9917279411764706
4,24,semiregular,2,613,680,67,580,33,100,0.9461663947797716,0.8529411764705882,0.9014705882352941,0.8971384377416861
4,24,irregular,2,162,247,85,154,8,93,0.9506172839506173,0.6234817813765182,0.6558704453441295,0.7530562347188263
4,24,regular,3,1083,1079,4,1070,13,9,0.9879963065558633,0.9916589434661723,1.0037071362372567,0.9898242368177613
4,24,semiregular,3,670,680,10,633,37,47,0.9447761194029851,0.9308823529411765,0.9852941176470589,0.9377777777777778
4,24,irregular,3,16,247,231,3,13,244,0.1875,0.012145748987854251,0.06477732793522267,0.022813688212927754
4,25,regular,1,954,946,8,945,9,1,0.9905660377358491,0.9989429175475687,1.0084566596194504,0.9947368421052631
4,25,semiregular,1,736,718,18,651,85,67,0.8845108695652174,0.9066852367688022,1.0250696378830084,0.8954607977991748
4,25,irregular,1,103,207,104,87,16,120,0.8446601941747572,0.42028985507246375,0.4975845410628019,0.5612903225806452
4,25,regular,2,953,946,7,945,8,1,0.9916054564533053,0.9989429175475687,1.007399577167019,0.995260663507109
4,25,semiregular,2,705,718,13,653,52,65,0.926241134751773,0.9094707520891365,0.9818941504178273,0.9177793394237527
4,25,irregular,2,123,207,84,111,12,96,0.9024390243902439,0.5362318840579711,0.5942028985507246,0.6727272727272728
4,25,regular,3,960,946,14,946,14,0,0.9854166666666667,1.0,1.014799154334038,0.9926547743966423
4,25,semiregular,3,715,718,3,664,51,54,0.9286713286713286,0.924791086350975,0.9958217270194986,0.9267271458478715
4,25,irregular,3,20,207,187,3,17,204,0.15,0.014492753623188406,0.0966183574879227,0.02643171806167401
4,26,regular,1,1078,985,93,985,93,0,0.9137291280148423,1.0,1.0944162436548224,0.954920019389239
4,26,semiregular,1,805,720,85,691,114,29,0.8583850931677018,0.9597222222222223,1.1180555555555556,0.9062295081967212
4,26,irregular,1,177,214,37,148,29,66,0.8361581920903954,0.6915887850467289,0.8271028037383178,0.7570332480818415
4,26,regular,2,1067,985,82,985,82,0,0.9231490159325211,1.0,1.083248730964467,0.9600389863547758
4,26,semiregular,2,380,720,340,340,40,380,0.8947368421052632,0.4722222222222222,0.5277777777777778,0.6181818181818182
4,26,irregular,2,137,214,77,120,17,94,0.8759124087591241,0.5607476635514018,0.6401869158878505,0.6837606837606838
4,26,regular,3,1116,985,131,985,131,0,0.8826164874551972,1.0,1.132994923857868,0.9376487386958592
4,26,semiregular,3,754,720,34,690,64,30,0.9151193633952255,0.9583333333333334,1.0472222222222223,0.9362279511533244
4,26,irregular,3,14,214,200,3,11,211,0.21428571428571427,0.014018691588785047,0.06542056074766354,0.02631578947368421
4,27,regular,1,1165,1166,1,1155,10,11,0.9914163090128756,0.9905660377358491,0.9991423670668954,0.990990990990991
4,27,semiregular,1,695,728,33,604,91,124,0.8690647482014389,0.8296703296703297,0.9546703296703297,0.848910751932537
4,27,irregular,1,81,270,189,73,8,197,0.9012345679012346,0.27037037037037037,0.3,0.41595441595441596
4,27,regular,2,1172,1166,6,1161,11,5,0.9906143344709898,0.9957118353344768,1.0051457975986278,0.9931565440547476
4,27,semiregular,2,687,728,41,639,48,89,0.9301310043668122,0.8777472527472527,0.9436813186813187,0.9031802120141343
4,27,irregular,2,195,270,75,183,12,87,0.9384615384615385,0.6777777777777778,0.7222222222222222,0.7870967741935484
4,27,regular,3,1178,1166,12,1165,13,1,0.9889643463497453,0.9991423670668954,1.0102915951972555,0.9940273037542663
4,27,semiregular,3,726,728,2,673,53,55,0.9269972451790633,0.9244505494505495,0.9972527472527473,0.9257221458046768
4,27,irregular,3,19,270,251,5,14,265,0.2631578947368421,0.018518518518518517,0.07037037037037037,0.03460207612456747
4,28,regular,1,1103,1098,5,1083,20,15,0.9818676337262012,0.9863387978142076,1.0045537340619308,0.984098137210359
4,28,semiregular,1,896,859,37,805,91,54,0.8984375,0.9371362048894063,1.0430733410942956,0.9173789173789174
4,28,irregular,1,101,293,192,79,22,214,0.7821782178217822,0.2696245733788396,0.3447098976109215,0.401015228426396
4,28,regular,2,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
4,28,semiregular,2,800,859,59,750,50,109,0.9375,0.8731082654249127,0.9313154831199069,0.9041591320072333
4,28,irregular,2,160,293,133,151,9,142,0.94375,0.515358361774744,0.5460750853242321,0.6666666666666666
4,28,regular,3,1125,1098,27,1098,27,0,0.976,1.0,1.0245901639344261,0.9878542510121457
4,28,semiregular,3,849,859,10,796,53,63,0.9375736160188457,0.9266589057043073,0.9883585564610011,0.9320843091334895
4,28,irregular,3,23,293,270,3,20,290,0.13043478260869565,0.010238907849829351,0.07849829351535836,0.018987341772151896
4,29,regular,1,1143,1140,3,1134,9,6,0.9921259842519685,0.9947368421052631,1.0026315789473683,0.9934296977660972
4,29,semiregular,1,966,869,97,831,135,38,0.860248447204969,0.956271576524741,1.1116225546605294,0.9057220708446867
4,29,irregular,1,135,247,112,124,11,123,0.9185185185185185,0.5020242914979757,0.5465587044534413,0.6492146596858639
4,29,regular,2,1151,1140,11,1139,12,1,0.9895742832319722,0.9991228070175439,1.0096491228070175,0.994325621999127
4,29,semiregular,2,920,869,51,815,105,54,0.8858695652173914,0.9378596087456847,1.0586881472957423,0.9111235326998324
4,29,irregular,2,178,247,69,168,10,79,0.9438202247191011,0.680161943319838,0.7206477732793523,0.7905882352941177
4,29,regular,3,1141,1140,1,1133,8,7,0.992988606485539,0.993859649122807,1.000877192982456,0.9934239368697939
4,29,semiregular,3,913,869,44,824,89,45,0.9025191675794085,0.9482163406214039,1.0506329113924051,0.9248035914702581
4,29,irregular,3,15,247,232,6,9,241,0.4,0.024291497975708502,0.06072874493927125,0.04580152671755725
4,30,regular,1,997,997,0,991,6,6,0.9939819458375125,0.9939819458375125,1.0,0.9939819458375125
4,30,semiregular,1,822,810,12,749,73,61,0.9111922141119222,0.9246913580246914,1.0148148148148148,0.9178921568627451
4,30,irregular,1,120,250,130,102,18,148,0.85,0.408,0.48,0.5513513513513513
4,30,regular,2,998,997,1,992,6,5,0.9939879759519038,0.9949849548645938,1.0010030090270812,0.9944862155388471
4,30,semiregular,2,767,810,43,719,48,91,0.9374185136897001,0.8876543209876543,0.9469135802469136,0.911857958148383
4,30,irregular,2,152,250,98,144,8,106,0.9473684210526315,0.576,0.608,0.7164179104477613
4,30,regular,3,1009,997,12,997,12,0,0.9881070366699702,1.0,1.012036108324975,0.9940179461615154
4,30,semiregular,3,824,810,14,769,55,41,0.933252427184466,0.9493827160493827,1.017283950617284,0.9412484700122398
4,30,irregular,3,25,250,225,3,22,247,0.12,0.012,0.1,0.021818181818181816
5,1,regular,1,977,937,40,921,56,16,0.9426816786079836,0.9829242262540021,1.0426894343649946,0.9623824451410657
5,1,semiregular,1,824,703,121,683,141,20,0.8288834951456311,0.9715504978662873,1.1721194879089616,0.8945645055664703
5,1,irregular,1,95,199,104,87,8,112,0.9157894736842105,0.4371859296482412,0.47738693467336685,0.5918367346938775
5,1,regular,2,1001,937,64,937,64,0,0.936063936063936,1.0,1.0683030949839916,0.9669762641898865
5,1,semiregular,2,741,703,38,644,97,59,0.8690958164642375,0.9160739687055477,1.054054054054054,0.89196675900277
5,1,irregular,2,176,199,23,161,15,38,0.9147727272727273,0.8090452261306532,0.8844221105527639,0.8586666666666666
5,1,regular,3,992,937,55,936,56,1,0.9435483870967742,0.9989327641408752,1.0586979722518677,0.9704510108864697
5,1,semiregular,3,770,703,67,673,97,30,0.874025974025974,0.957325746799431,1.0953058321479374,0.9137813985064495
5,1,irregular,3,192,199,7,171,21,28,0.890625,0.8592964824120602,0.964824120603015,0.8746803069053709
5,2,regular,1,1212,1224,12,1195,17,29,0.985973597359736,0.9763071895424836,0.9901960784313726,0.9811165845648604
5,2,semiregular,1,633,647,14,594,39,53,0.9383886255924171,0.9180834621329211,0.9783616692426584,0.9281250000000001
5,2,irregular,1,73,217,144,66,7,151,0.9041095890410958,0.30414746543778803,0.33640552995391704,0.4551724137931035
5,2,regular,2,1225,1224,1,1206,19,18,0.9844897959183674,0.9852941176470589,1.0008169934640523,0.9848917925683953
5,2,semiregular,2,631,647,16,607,24,40,0.9619651347068146,0.9381761978361669,0.9752704791344667,0.9499217527386542
5,2,irregular,2,186,217,31,172,14,45,0.9247311827956989,0.7926267281105991,0.8571428571428571,0.8535980148883374
5,2,regular,3,1244,1224,20,1219,25,5,0.979903536977492,0.9959150326797386,1.0163398692810457,0.9878444084278768
5,2,semiregular,3,654,647,7,625,29,22,0.9556574923547401,0.9659969088098919,1.010819165378671,0.9607993850883936
5,2,irregular,3,201,217,16,184,17,33,0.9154228855721394,0.847926267281106,0.9262672811059908,0.8803827751196173
5,3,regular,1,1021,1053,32,1016,5,37,0.9951028403525954,0.9648622981956315,0.9696106362773029,0.9797492767598842
5,3,semiregular,1,747,716,31,673,74,43,0.9009370816599732,0.9399441340782123,1.0432960893854748,0.9200273410799726
5,3,irregular,1,125,224,99,114,11,110,0.912,0.5089285714285714,0.5580357142857143,0.653295128939828
5,3,regular,2,1033,1053,20,1028,5,25,0.995159728944821,0.976258309591643,0.9810066476733144,0.9856184084372005
5,3,semiregular,2,734,716,18,678,56,38,0.9237057220708447,0.946927374301676,1.0251396648044693,0.9351724137931035
5,3,irregular,2,176,224,48,166,10,58,0.9431818181818182,0.7410714285714286,0.7857142857142857,0.8300000000000001
5,3,regular,3,1050,1053,3,1044,6,9,0.9942857142857143,0.9914529914529915,0.9971509971509972,0.9928673323823112
5,3,semiregular,3,736,716,20,677,59,39,0.9198369565217391,0.9455307262569832,1.0279329608938548,0.9325068870523415
5,3,irregular,3,210,224,14,190,20,34,0.9047619047619048,0.8482142857142857,0.9375,0.8755760368663595
5,4,regular,1,1116,1101,15,1097,19,4,0.9829749103942652,0.9963669391462306,1.013623978201635,0.9896256202074875
5,4,semiregular,1,701,614,87,568,133,46,0.8102710413694721,0.9250814332247557,1.1416938110749186,0.8638783269961977
5,4,irregular,1,66,228,162,60,6,168,0.9090909090909091,0.2631578947368421,0.2894736842105263,0.4081632653061224
5,4,regular,2,1121,1101,20,1101,20,0,0.9821587867975022,1.0,1.0181653042688465,0.9909990999099909
5,4,semiregular,2,626,614,12,571,55,43,0.9121405750798722,0.9299674267100977,1.019543973941368,0.9209677419354838
5,4,irregular,2,186,228,42,169,17,59,0.9086021505376344,0.7412280701754386,0.8157894736842105,0.8164251207729468
5,4,regular,3,1114,1101,13,1100,14,1,0.9874326750448833,0.9990917347865577,1.0118074477747503,0.9932279909706546
5,4,semiregular,3,629,614,15,569,60,45,0.904610492845787,0.9267100977198697,1.02442996742671,0.915526950925181
5,4,irregular,3,207,228,21,190,17,38,0.9178743961352657,0.8333333333333334,0.9078947368421053,0.8735632183908045
5,5,regular,1,1030,1044,14,1024,6,20,0.9941747572815534,0.9808429118773946,0.9865900383141762,0.987463837994214
5,5,semiregular,1,829,668,161,661,168,7,0.7973462002412546,0.9895209580838323,1.2410179640718564,0.8830995323981297
5,5,irregular,1,118,217,99,104,14,113,0.8813559322033898,0.4792626728110599,0.543778801843318,0.6208955223880597
5,5,regular,2,1041,1044,3,1034,7,10,0.9932756964457252,0.9904214559386973,0.9971264367816092,0.9918465227817745
5,5,semiregular,2,719,668,51,639,80,29,0.8887343532684284,0.9565868263473054,1.0763473053892216,0.9214131218457102
5,5,irregular,2,185,217,32,173,12,44,0.9351351351351351,0.7972350230414746,0.8525345622119815,0.8606965174129354
5,5,regular,3,1048,1044,4,1043,5,1,0.9952290076335878,0.9990421455938697,1.003831417624521,0.997131931166348
5,5,semiregular,3,731,668,63,643,88,25,0.8796169630642955,0.9625748502994012,1.094311377245509,0.9192280200142959
