Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,204,217,13,181,23,36,0.8872549019607843,0.8341013824884793,0.9400921658986175,0.8598574821852731
5,6,regular,1,946,915,31,907,39,8,0.9587737843551797,0.9912568306010929,1.033879781420765,0.9747447608812467
5,6,semiregular,1,773,701,72,679,94,22,0.8783958602846055,0.9686162624821684,1.102710413694722,0.921302578018996
5,6,irregular,1,105,195,90,81,24,114,0.7714285714285715,0.4153846153846154,0.5384615384615384,0.54
5,6,regular,2,963,915,48,915,48,0,0.9501557632398754,1.0,1.0524590163934426,0.9744408945686901
5,6,semiregular,2,707,701,6,661,46,40,0.9349363507779349,0.9429386590584878,1.0085592011412268,0.9389204545454545
5,6,irregular,2,158,195,37,115,43,80,0.7278481012658228,0.5897435897435898,0.8102564102564103,0.651558073654391
5,6,regular,3,955,915,40,915,40,0,0.9581151832460733,1.0,1.0437158469945356,0.9786096256684492
5,6,semiregular,3,726,701,25,677,49,24,0.9325068870523416,0.9657631954350927,1.035663338088445,0.948843728100911
5,6,irregular,3,198,195,3,173,25,22,0.8737373737373737,0.8871794871794871,1.0153846153846153,0.8804071246819338
5,7,regular,1,1234,1230,4,1214,20,16,0.9837925445705025,0.9869918699186991,1.0032520325203251,0.9853896103896103
5,7,semiregular,1,789,761,28,693,96,68,0.8783269961977186,0.9106438896189225,1.0367936925098555,0.8941935483870967
5,7,irregular,1,3,225,222,0,3,225,-1,-1,0.013333333333333334,-1
5,7,regular,2,1241,1230,11,1222,19,8,0.984689766317486,0.9934959349593496,1.0089430894308944,0.9890732496964791
5,7,semiregular,2,757,761,4,677,80,84,0.8943196829590488,0.8896189224704336,0.9947437582128777,0.8919631093544136
5,7,irregular,2,164,225,61,155,9,70,0.9451219512195121,0.6888888888888889,0.7288888888888889,0.7969151670951157
5,7,regular,3,1244,1230,14,1227,17,3,0.9863344051446945,0.9975609756097561,1.0113821138211383,0.9919159256265156
5,7,semiregular,3,797,761,36,713,84,48,0.8946047678795483,0.9369250985545335,1.0473061760840998,0.9152759948652117
5,7,irregular,3,212,225,13,192,20,33,0.9056603773584906,0.8533333333333334,0.9422222222222222,0.8787185354691076
5,8,regular,1,1038,1035,3,1023,15,12,0.9855491329479769,0.9884057971014493,1.0028985507246377,0.9869753979739507
5,8,semiregular,1,888,827,61,782,106,45,0.8806306306306306,0.9455864570737605,1.0737605804111245,0.9119533527696794
5,8,irregular,1,101,243,142,93,8,150,0.9207920792079208,0.38271604938271603,0.4156378600823045,0.5406976744186046
5,8,regular,2,1046,1035,11,1032,14,3,0.9866156787762906,0.9971014492753624,1.0106280193236714,0.991830850552619
5,8,semiregular,2,828,827,1,767,61,60,0.9263285024154589,0.9274486094316807,1.0012091898428053,0.9268882175226587
5,8,irregular,2,187,243,56,172,15,71,0.9197860962566845,0.7078189300411523,0.7695473251028807,0.7999999999999999
5,8,regular,3,1047,1035,12,1034,13,1,0.9875835721107927,0.9990338164251208,1.0115942028985507,0.9932756964457252
5,8,semiregular,3,857,827,30,788,69,39,0.9194865810968494,0.9528415961305925,1.0362756952841596,0.9358669833729216
5,8,irregular,3,215,243,28,192,23,51,0.8930232558139535,0.7901234567901234,0.8847736625514403,0.8384279475982532
5,9,regular,1,1092,1107,15,1081,11,26,0.98992673992674,0.976513098464318,0.986449864498645,0.9831741700773079
5,9,semiregular,1,658,701,43,610,48,91,0.9270516717325228,0.8701854493580599,0.9386590584878745,0.8977189109639441
5,9,irregular,1,115,266,151,111,4,155,0.9652173913043478,0.41729323308270677,0.4323308270676692,0.5826771653543307
5,9,regular,2,1088,1107,19,1077,11,30,0.9898897058823529,0.9728997289972899,0.982836495031617,0.9813211845102505
5,9,semiregular,2,610,701,91,582,28,119,0.9540983606557377,0.8302425106990015,0.8701854493580599,0.8878718535469107
5,9,irregular,2,220,266,46,207,13,59,0.9409090909090909,0.7781954887218046,0.8270676691729323,0.851851851851852
5,9,regular,3,1101,1107,6,1092,9,15,0.9918256130790191,0.986449864498645,0.994579945799458,0.9891304347826086
5,9,semiregular,3,690,701,11,660,30,41,0.9565217391304348,0.9415121255349501,0.9843081312410842,0.9489575844716033
5,9,irregular,3,227,266,39,208,19,58,0.9162995594713657,0.7819548872180451,0.8533834586466166,0.8438133874239351
5,10,regular,1,1063,1014,49,1014,49,0,0.9539040451552211,1.0,1.0483234714003944,0.9764082811747714
5,10,semiregular,1,732,656,76,641,91,15,0.8756830601092896,0.9771341463414634,1.1158536585365855,0.9236311239193083
5,10,irregular,1,118,247,129,109,9,138,0.923728813559322,0.44129554655870445,0.4777327935222672,0.5972602739726027
5,10,regular,2,1065,1014,51,1013,52,1,0.9511737089201878,0.9990138067061144,1.0502958579881656,0.9745069745069745
5,10,semiregular,2,686,656,30,618,68,38,0.9008746355685131,0.9420731707317073,1.045731707317073,0.9210134128166915
5,10,irregular,2,206,247,41,193,13,54,0.9368932038834952,0.7813765182186235,0.8340080971659919,0.8520971302428255
5,10,regular,3,1061,1014,47,1014,47,0,0.9557021677662583,1.0,1.0463510848126232,0.9773493975903614
5,10,semiregular,3,691,656,35,632,59,24,0.914616497829233,0.9634146341463414,1.0533536585365855,0.9383815887156645
5,10,irregular,3,231,247,16,207,24,40,0.8961038961038961,0.8380566801619433,0.9352226720647774,0.8661087866108786
5,11,regular,1,1067,1070,3,1062,5,8,0.9953139643861293,0.9925233644859813,0.997196261682243,0.9939167056621431
5,11,semiregular,1,805,700,105,678,127,22,0.8422360248447205,0.9685714285714285,1.15,0.9009966777408637
5,11,irregular,1,116,239,123,106,10,133,0.9137931034482759,0.4435146443514644,0.48535564853556484,0.5971830985915493
5,11,regular,2,1078,1070,8,1067,11,3,0.9897959183673469,0.997196261682243,1.0074766355140188,0.9934823091247672
5,11,semiregular,2,703,700,3,644,59,56,0.9160739687055477,0.92,1.0042857142857142,0.918032786885246
5,11,irregular,2,184,239,55,177,7,62,0.9619565217391305,0.7405857740585774,0.7698744769874477,0.8368794326241136
5,11,regular,3,1069,1070,1,1064,5,6,0.9953227315247896,0.994392523364486,0.9990654205607477,0.9948574100046751
5,11,semiregular,3,719,700,19,657,62,43,0.913769123783032,0.9385714285714286,1.0271428571428571,0.9260042283298098
5,11,irregular,3,205,239,34,188,17,51,0.9170731707317074,0.7866108786610879,0.8577405857740585,0.846846846846847
5,12,regular,1,1012,1007,5,1002,10,5,0.9901185770750988,0.9950347567030785,1.0049652432969216,0.9925705794947993
5,12,semiregular,1,799,641,158,633,166,8,0.7922403003754693,0.9875195007800313,1.2464898595943839,0.8791666666666668
5,12,irregular,1,153,204,51,140,13,64,0.9150326797385621,0.6862745098039216,0.75,0.784313725490196
5,12,regular,2,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
5,12,semiregular,2,686,641,45,591,95,50,0.8615160349854227,0.921996879875195,1.0702028081123245,0.8907309721175584
5,12,irregular,2,200,204,4,176,24,28,0.88,0.8627450980392157,0.9803921568627451,0.8712871287128714
5,12,regular,3,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
5,12,semiregular,3,670,641,29,597,73,44,0.891044776119403,0.9313572542901716,1.045241809672387,0.9107551487414187
5,12,irregular,3,211,204,7,188,23,16,0.8909952606635071,0.9215686274509803,1.0343137254901962,0.9060240963855422
5,13,regular,1,997,1000,3,990,7,10,0.9929789368104313,0.99,0.997,0.9914872308462694
5,13,semiregular,1,927,815,112,812,115,3,0.8759439050701187,0.996319018404908,1.1374233128834357,0.9322617680826636
5,13,irregular,1,136,216,80,128,8,88,0.9411764705882353,0.5925925925925926,0.6296296296296297,0.7272727272727272
5,13,regular,2,989,1000,11,980,9,20,0.9908998988877654,0.98,0.989,0.9854198089492208
5,13,semiregular,2,819,815,4,773,46,42,0.9438339438339438,0.9484662576687116,1.0049079754601227,0.9461444308445531
5,13,irregular,2,207,216,9,188,19,28,0.9082125603864735,0.8703703703703703,0.9583333333333334,0.888888888888889
5,13,regular,3,1015,1000,15,1000,15,0,0.9852216748768473,1.0,1.015,0.9925558312655086
5,13,semiregular,3,838,815,23,786,52,29,0.9379474940334129,0.9644171779141104,1.0282208588957056,0.9509981851179673
5,13,irregular,3,210,216,6,193,17,23,0.919047619047619,0.8935185185185185,0.9722222222222222,0.9061032863849765
5,14,regular,1,1032,1052,20,1025,7,27,0.9932170542635659,0.9743346007604563,0.9809885931558935,0.9836852207293666
5,14,semiregular,1,953,913,40,863,90,50,0.9055613850996852,0.9452354874041621,1.0438116100766703,0.92497320471597
5,14,irregular,1,91,217,126,88,3,129,0.967032967032967,0.4055299539170507,0.41935483870967744,0.5714285714285714
5,14,regular,2,1036,1052,16,1029,7,23,0.9932432432432432,0.9781368821292775,0.9847908745247148,0.985632183908046
5,14,semiregular,2,917,913,4,859,58,54,0.9367502726281353,0.940854326396495,1.004381161007667,0.9387978142076504
5,14,irregular,2,197,217,20,182,15,35,0.9238578680203046,0.8387096774193549,0.9078341013824884,0.8792270531400966
5,14,regular,3,1062,1052,10,1051,11,1,0.9896421845574388,0.9990494296577946,1.0095057034220531,0.9943235572374645
5,14,semiregular,3,921,913,8,864,57,49,0.9381107491856677,0.9463307776560789,1.0087623220153341,0.9422028353326063
5,14,irregular,3,195,217,22,180,15,37,0.9230769230769231,0.8294930875576036,0.8986175115207373,0.8737864077669903
5,15,regular,1,973,964,9,963,10,1,0.9897225077081192,0.9989626556016598,1.0093360995850622,0.9943211151264842
5,15,semiregular,1,879,774,105,763,116,11,0.8680318543799772,0.9857881136950905,1.1356589147286822,0.9231699939503931
5,15,irregular,1,152,218,66,146,6,72,0.9605263157894737,0.6697247706422018,0.6972477064220184,0.7891891891891892
5,15,regular,2,961,964,3,954,7,10,0.9927159209157128,0.9896265560165975,0.9968879668049793,0.9911688311688311
5,15,semiregular,2,764,774,10,723,41,51,0.9463350785340314,0.9341085271317829,0.9870801033591732,0.9401820546163848
5,15,irregular,2,190,218,28,177,13,41,0.9315789473684211,0.8119266055045872,0.8715596330275229,0.8676470588235295
5,15,regular,3,970,964,6,964,6,0,0.9938144329896907,1.0,1.0062240663900415,0.9968976215098242
5,15,semiregular,3,776,774,2,731,45,43,0.9420103092783505,0.9444444444444444,1.0025839793281655,0.9432258064516129
5,15,irregular,3,203,218,15,188,15,30,0.9261083743842364,0.8623853211009175,0.9311926605504587,0.8931116389548694
5,16,regular,1,1112,1109,3,1098,14,11,0.987410071942446,0.9900811541929666,1.0027051397655546,0.9887438090950021
5,16,semiregular,1,824,681,143,670,154,11,0.8131067961165048,0.9838472834067548,1.209985315712188,0.8903654485049834
5,16,irregular,1,40,272,232,36,4,236,0.9,0.1323529411764706,0.14705882352941177,0.23076923076923075
5,16,regular,2,1141,1109,32,1109,32,0,0.971954425942156,1.0,1.0288548241659152,0.9857777777777778
5,16,semiregular,2,681,681,0,621,60,60,0.9118942731277533,0.9118942731277533,1.0,0.9118942731277533
5,16,irregular,2,203,272,69,188,15,84,0.9261083743842364,0.6911764705882353,0.7463235294117647,0.791578947368421
5,16,regular,3,1132,1109,23,1109,23,0,0.9796819787985865,1.0,1.0207394048692515,0.9897367246764838
5,16,semiregular,3,692,681,11,641,51,40,0.9263005780346821,0.9412628487518355,1.0161527165932451,0.9337217771303714
5,16,irregular,3,217,272,55,203,14,69,0.9354838709677419,0.7463235294117647,0.7977941176470589,0.8302658486707567
5,17,regular,1,1028,1029,1,1021,7,8,0.9931906614785992,0.9922254616132167,0.9990281827016521,0.9927078269324259
5,17,semiregular,1,935,837,98,812,123,25,0.8684491978609625,0.970131421744325,1.1170848267622462,0.9164785553047405
5,17,irregular,1,83,240,157,76,7,164,0.9156626506024096,0.31666666666666665,0.3458333333333333,0.4705882352941176
5,17,regular,2,1044,1029,15,1028,16,1,0.9846743295019157,0.9990281827016521,1.0145772594752187,0.9917993246502653
5,17,semiregular,2,834,837,3,767,67,70,0.919664268585132,0.9163679808841099,0.996415770609319,0.9180131657690007
5,17,irregular,2,210,240,30,181,29,59,0.861904761904762,0.7541666666666667,0.875,0.8044444444444444
5,17,regular,3,1038,1029,9,1029,9,0,0.9913294797687862,1.0,1.0087463556851313,0.9956458635703919
5,17,semiregular,3,865,837,28,810,55,27,0.9364161849710982,0.967741935483871,1.033452807646356,0.9518213866039953
5,17,irregular,3,225,240,15,198,27,42,0.88,0.825,0.9375,0.8516129032258064
5,18,regular,1,1059,1044,15,1043,16,1,0.9848914069877243,0.9990421455938697,1.014367816091954,0.9919163100332857
5,18,semiregular,1,896,801,95,784,112,17,0.875,0.978776529338327,1.118601747815231,0.9239835002946376
5,18,irregular,1,94,252,158,88,6,164,0.9361702127659575,0.3492063492063492,0.373015873015873,0.5086705202312138
5,18,regular,2,1054,1044,10,1042,12,2,0.9886148007590133,0.9980842911877394,1.0095785440613028,0.9933269780743565
5,18,semiregular,2,813,801,12,762,51,39,0.9372693726937269,0.951310861423221,1.0149812734082397,0.9442379182156134
5,18,irregular,2,222,252,30,203,19,49,0.9144144144144144,0.8055555555555556,0.8809523809523809,0.8565400843881856
5,18,regular,3,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
5,18,semiregular,3,837,801,36,780,57,21,0.931899641577061,0.9737827715355806,1.0449438202247192,0.9523809523809524
5,18,irregular,3,236,252,16,216,20,36,0.9152542372881356,0.8571428571428571,0.9365079365079365,0.8852459016393444
5,19,regular,1,1084,1076,8,1072,12,4,0.988929889298893,0.9962825278810409,1.0074349442379182,0.9925925925925927
5,19,semiregular,1,800,753,47,726,74,27,0.9075,0.9641434262948207,1.0624169986719787,0.9349645846748229
5,19,irregular,1,130,245,115,121,9,124,0.9307692307692308,0.49387755102040815,0.5306122448979592,0.6453333333333333
5,19,regular,2,1085,1076,9,1073,12,3,0.9889400921658986,0.9972118959107806,1.008364312267658,0.9930587690883851
5,19,semiregular,2,732,753,21,691,41,62,0.9439890710382514,0.9176626826029216,0.9721115537848606,0.9306397306397306
5,19,irregular,2,219,245,26,195,24,50,0.8904109589041096,0.7959183673469388,0.8938775510204081,0.8405172413793103
5,19,regular,3,1083,1076,7,1073,10,3,0.9907663896583564,0.9972118959107806,1.0065055762081785,0.9939786938397406
5,19,semiregular,3,749,753,4,702,47,51,0.9372496662216289,0.9322709163346613,0.9946879150066401,0.9347536617842875
5,19,irregular,3,221,245,24,196,25,49,0.8868778280542986,0.8,0.9020408163265307,0.8412017167381974
5,20,regular,1,1195,1251,56,1185,10,66,0.9916317991631799,0.947242206235012,0.9552358113509193,0.9689288634505314
5,20,semiregular,1,946,841,105,798,148,43,0.8435517970401691,0.9488703923900119,1.1248513674197385,0.8931169557918299
5,20,irregular,1,129,252,123,113,16,139,0.875968992248062,0.44841269841269843,0.5119047619047619,0.5931758530183728
5,20,regular,2,1189,1251,62,1177,12,74,0.9899074852817493,0.9408473221422862,0.950439648281375,0.9647540983606557
5,20,semiregular,2,777,841,64,702,75,139,0.9034749034749034,0.8347205707491082,0.9239001189060642,0.8677379480840544
5,20,irregular,2,234,252,18,211,23,41,0.9017094017094017,0.8373015873015873,0.9285714285714286,0.8683127572016461
5,20,regular,3,1186,1251,65,1176,10,75,0.9915682967959528,0.9400479616306955,0.9480415667466027,0.9651210504718918
5,20,semiregular,3,855,841,14,773,82,68,0.904093567251462,0.9191438763376932,1.0166468489892984,0.9115566037735849
5,20,irregular,3,213,252,39,191,22,61,0.8967136150234741,0.7579365079365079,0.8452380952380952,0.821505376344086
5,21,regular,1,938,920,18,920,18,0,0.9808102345415778,1.0,1.0195652173913043,0.9903121636167923
5,21,semiregular,1,681,549,132,524,157,25,0.7694566813509545,0.9544626593806922,1.2404371584699454,0.8520325203252033
5,21,irregular,1,125,204,79,119,6,85,0.952,0.5833333333333334,0.6127450980392157,0.7234042553191489
5,21,regular,2,915,920,5,908,7,12,0.9923497267759562,0.9869565217391304,0.9945652173913043,0.9896457765667575
5,21,semiregular,2,614,549,65,520,94,29,0.8469055374592834,0.9471766848816029,1.1183970856102003,0.8942390369733448
5,21,irregular,2,172,204,32,163,9,41,0.9476744186046512,0.7990196078431373,0.8431372549019608,0.8670212765957447
5,21,regular,3,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
5,21,semiregular,3,622,549,73,523,99,26,0.8408360128617364,0.9526411657559198,1.132969034608379,0.8932536293766012
5,21,irregular,3,199,204,5,182,17,22,0.914572864321608,0.8921568627450981,0.9754901960784313,0.9032258064516129
5,22,regular,1,979,946,33,946,33,0,0.9662921348314607,1.0,1.0348837209302326,0.9828571428571428
5,22,semiregular,1,825,703,122,681,144,22,0.8254545454545454,0.968705547652916,1.1735419630156472,0.8913612565445026
5,22,irregular,1,98,247,149,90,8,157,0.9183673469387755,0.3643724696356275,0.3967611336032389,0.5217391304347826
5,22,regular,2,958,946,12,933,25,13,0.9739039665970772,0.9862579281183932,1.0126849894291754,0.9800420168067226
5,22,semiregular,2,714,703,11,655,59,48,0.9173669467787114,0.9317211948790897,1.0156472261735419,0.9244883556810163
5,22,irregular,2,188,247,59,174,14,73,0.925531914893617,0.7044534412955465,0.7611336032388664,0.7999999999999999
5,22,regular,3,973,946,27,946,27,0,0.9722507708119219,1.0,1.0285412262156448,0.9859301719645649
5,22,semiregular,3,734,703,31,664,70,39,0.9046321525885559,0.9445234708392604,1.0440967283072546,0.9241475295755046
5,22,irregular,3,225,247,22,199,26,48,0.8844444444444445,0.805668016194332,0.9109311740890689,0.8432203389830509
5,23,regular,1,1032,999,33,985,47,14,0.9544573643410853,0.985985985985986,1.033033033033033,0.9699655342195962
5,23,semiregular,1,854,835,19,755,99,80,0.8840749414519906,0.9041916167664671,1.022754491017964,0.8940201302545885
5,23,irregular,1,4,266,262,1,3,265,0.25,0.0037593984962406013,0.015037593984962405,0.007407407407407406
5,23,regular,2,1037,999,38,988,49,11,0.95274831243973,0.988988988988989,1.038038038038038,0.9705304518664046
5,23,semiregular,2,854,835,19,782,72,53,0.9156908665105387,0.9365269461077844,1.022754491017964,0.92599171107164
5,23,irregular,2,208,266,58,190,18,76,0.9134615384615384,0.7142857142857143,0.7819548872180451,0.8016877637130801
5,23,regular,3,1050,999,51,999,51,0,0.9514285714285714,1.0,1.0510510510510511,0.9751098096632503
5,23,semiregular,3,874,835,39,797,77,38,0.9118993135011442,0.9544910179640719,1.0467065868263472,0.9327091866588648
5,23,irregular,3,242,266,24,211,31,55,0.871900826446281,0.793233082706767,0.9097744360902256,0.8307086614173229
5,24,regular,1,1072,1079,7,1057,15,22,0.9860074626865671,0.9796107506950881,0.9935125115848007,0.98279869827987
5,24,semiregular,1,684,680,4,609,75,71,0.8903508771929824,0.8955882352941177,1.0058823529411764,0.8929618768328447
5,24,irregular,1,99,247,148,97,2,150,0.9797979797979798,0.39271255060728744,0.4008097165991903,0.5606936416184971
5,24,regular,2,1074,1079,5,1060,14,19,0.9869646182495344,0.9823911028730306,0.995366079703429,0.9846725499303297
5,24,semiregular,2,642,680,38,615,27,65,0.9579439252336449,0.9044117647058824,0.9441176470588235,0.9304084720121029
5,24,irregular,2,207,247,40,198,9,49,0.9565217391304348,0.8016194331983806,0.8380566801619433,0.8722466960352423
5,24,regular,3,1083,1079,4,1074,9,5,0.9916897506925207,0.995366079703429,1.0037071362372567,0.9935245143385754
5,24,semiregular,3,690,680,10,652,38,28,0.9449275362318841,0.9588235294117647,1.0147058823529411,0.9518248175182481
5,24,irregular,3,223,247,24,213,10,34,0.9551569506726457,0.8623481781376519,0.902834008097166,0.9063829787234041
5,25,regular,1,930,946,16,924,6,22,0.9935483870967742,0.9767441860465116,0.9830866807610994,0.9850746268656716
5,25,semiregular,1,775,718,57,683,92,35,0.8812903225806452,0.9512534818941504,1.0793871866295264,0.9149363697253852
5,25,irregular,1,102,207,105,89,13,118,0.8725490196078431,0.42995169082125606,0.4927536231884058,0.576051779935275
5,25,regular,2,934,946,12,927,7,19,0.9925053533190579,0.9799154334038055,0.9873150105708245,0.9861702127659574
5,25,semiregular,2,714,718,4,657,57,61,0.9201680672268907,0.915041782729805,0.9944289693593314,0.9175977653631284
5,25,irregular,2,147,207,60,123,24,84,0.8367346938775511,0.5942028985507246,0.7101449275362319,0.6949152542372882
5,25,regular,3,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
5,25,semiregular,3,667,718,51,609,58,109,0.9130434782608695,0.8481894150417827,0.9289693593314763,0.87942238267148
5,25,irregular,3,154,207,53,134,20,73,0.8701298701298701,0.6473429951690821,0.7439613526570048,0.7423822714681441
5,26,regular,1,1073,985,88,985,88,0,0.9179869524697111,1.0,1.0893401015228426,0.9572400388726919
5,26,semiregular,1,858,720,138,706,152,14,0.8228438228438228,0.9805555555555555,1.1916666666666667,0.8948035487959444
5,26,irregular,1,202,214,12,151,51,63,0.7475247524752475,0.705607476635514,0.9439252336448598,0.7259615384615384
5,26,regular,2,1111,985,126,985,126,0,0.8865886588658866,1.0,1.1279187817258882,0.9398854961832062
5,26,semiregular,2,777,720,57,690,87,30,0.888030888030888,0.9583333333333334,1.0791666666666666,0.9218436873747494
5,26,irregular,2,173,214,41,132,41,82,0.7630057803468208,0.616822429906542,0.8084112149532711,0.6821705426356589
5,26,regular,3,1140,985,155,985,155,0,0.8640350877192983,1.0,1.1573604060913705,0.9270588235294117
5,26,semiregular,3,770,720,50,684,86,36,0.8883116883116883,0.95,1.0694444444444444,0.9181208053691275
5,26,irregular,3,210,214,4,184,26,30,0.8761904761904762,0.8598130841121495,0.9813084112149533,0.8679245283018867
5,27,regular,1,1155,1166,11,1145,10,21,0.9913419913419913,0.9819897084048027,0.9905660377358491,0.986643688065489
5,27,semiregular,1,665,728,63,586,79,142,0.881203007518797,0.804945054945055,0.9134615384615384,0.8413496051687006
5,27,irregular,1,96,270,174,87,9,183,0.90625,0.32222222222222224,0.35555555555555557,0.4754098360655738
5,27,regular,2,1156,1166,10,1145,11,21,0.990484429065744,0.9819897084048027,0.9914236706689536,0.9862187769164513
5,27,semiregular,2,720,728,8,666,54,62,0.925,0.9148351648351648,0.989010989010989,0.9198895027624309
5,27,irregular,2,257,270,13,224,33,46,0.8715953307392996,0.8296296296296296,0.9518518518518518,0.8500948766603417
5,27,regular,3,1178,1166,12,1166,12,0,0.9898132427843803,1.0,1.0102915951972555,0.9948805460750852
5,27,semiregular,3,739,728,11,683,56,45,0.9242219215155616,0.9381868131868132,1.01510989010989,0.9311520109066121
5,27,irregular,3,236,270,34,214,22,56,0.9067796610169492,0.7925925925925926,0.8740740740740741,0.8458498023715416
5,28,regular,1,1093,1098,5,1073,20,25,0.9817017383348582,0.9772313296903461,0.9954462659380692,0.9794614331355547
5,28,semiregular,1,952,859,93,834,118,25,0.8760504201680672,0.9708963911525029,1.108265424912689,0.9210381004969629
5,28,irregular,1,94,293,199,74,20,219,0.7872340425531915,0.2525597269624573,0.32081911262798635,0.3824289405684754
5,28,regular,2,1107,1098,9,1085,22,13,0.980126467931346,0.98816029143898,1.0081967213114753,0.9841269841269841
5,28,semiregular,2,824,859,35,768,56,91,0.9320388349514563,0.8940628637951106,0.959254947613504,0.912655971479501
5,28,irregular,2,196,293,97,170,26,123,0.8673469387755102,0.5802047781569966,0.6689419795221843,0.6952965235173824
5,28,regular,3,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
5,28,semiregular,3,827,859,32,778,49,81,0.9407496977025392,0.9057043073341094,0.9627473806752037,0.9228944246737841
5,28,irregular,3,226,293,67,201,25,92,0.8893805309734514,0.6860068259385665,0.7713310580204779,0.7745664739884395
5,29,regular,1,1123,1140,17,1116,7,24,0.993766696349065,0.9789473684210527,0.9850877192982456,0.9863013698630138
5,29,semiregular,1,1031,869,162,858,173,11,0.8322017458777885,0.9873417721518988,1.186421173762946,0.903157894736842
5,29,irregular,1,133,247,114,118,15,129,0.8872180451127819,0.4777327935222672,0.5384615384615384,0.6210526315789474
5,29,regular,2,1132,1140,8,1124,8,16,0.9929328621908127,0.9859649122807017,0.9929824561403509,0.9894366197183098
5,29,semiregular,2,972,869,103,849,123,20,0.8734567901234568,0.9769850402761795,1.1185270425776754,0.9223248234655079
5,29,irregular,2,208,247,39,189,19,58,0.9086538461538461,0.7651821862348178,0.8421052631578947,0.8307692307692308
5,29,regular,3,1132,1140,8,1125,7,15,0.9938162544169611,0.9868421052631579,0.9929824561403509,0.9903169014084506
5,29,semiregular,3,926,869,57,826,100,43,0.8920086393088553,0.950517836593786,1.0655926352128884,0.9203342618384402
5,29,irregular,3,234,247,13,208,26,39,0.8888888888888888,0.8421052631578947,0.9473684210526315,0.8648648648648649
5,30,regular,1,997,997,0,991,6,6,0.9939819458375125,0.9939819458375125,1.0,0.9939819458375125
5,30,semiregular,1,876,810,66,782,94,28,0.8926940639269406,0.9654320987654321,1.0814814814814815,0.9276393831553973
5,30,irregular,1,125,250,125,111,14,139,0.888,0.444,0.5,0.592
5,30,regular,2,985,997,12,979,6,18,0.9939086294416244,0.9819458375125376,0.9879638916750251,0.987891019172553
5,30,semiregular,2,800,810,10,745,55,65,0.93125,0.9197530864197531,0.9876543209876543,0.9254658385093167
5,30,irregular,2,186,250,64,175,11,75,0.9408602150537635,0.7,0.744,0.8027522935779816
5,30,regular,3,1004,997,7,997,7,0,0.9930278884462151,1.0,1.0070210631895686,0.9965017491254373
5,30,semiregular,3,829,810,19,775,54,35,0.9348612786489746,0.9567901234567902,1.0234567901234568,0.9456985967053081
5,30,irregular,3,229,250,21,199,30,51,0.868995633187773,0.796,0.916,0.8308977035490606
